90610110700NOVI TRG                      00001620191010110084
90960160090NOVI TRG                      00001623187810125189
91950100000NOVI VRH                      00001627602221436437
90610110701NOVINARSKA ULICA              00001619874910110084
91820040000NOVINCI                       00001630745921428086
91180150014NOVINE                        00001899273610148855
91180010006NOVINE                        00001626531410148316
90950100007NOVLJANSKA CESTA              00001468181710103134
91900170000NOVO CELJE                    00001632811121428124
90851320000NOVO MESTO                    00001012043811027962
90850000000NOVO MESTO                    00001102796200000000
90500640010NOVO NASELJE                  00001619698310101999
91600120014NOVO NASELJE                  00001626454710148065
91080020008NOVO NASELJE                  00001626704010149339
90300040004NOVO NASELJE                  00001621876610114918
90610110702NOVO NASELJE                  00001620478110110084
91180010007NOVO NASELJE                  00001626532210148316
90610110703NOVO POLJE, CESTA I           00001620479010110084
90610110704NOVO POLJE, CESTA II          00001620480310110084
90610110705NOVO POLJE, CESTA III         00001620481110110084
90610110706NOVO POLJE, CESTA IV          00001620482010110084
90610110707NOVO POLJE, CESTA IX          00001620488910110084
90610110708NOVO POLJE, CESTA V           00001620483810110084
90610110709NOVO POLJE, CESTA VI          00001620484610110084
90610110710NOVO POLJE, CESTA VII         00001620485410110084
90610110711NOVO POLJE, CESTA VIII        00001620486210110084
90610110712NOVO POLJE, CESTA X           00001620489710110084
90610110713NOVO POLJE, CESTA XI          00001620491910110084
90610110714NOVO POLJE, CESTA XII         00001620492710110084
90610110715NOVO POLJE, CESTA XIII        00001620493510110084
90610110716NOVO POLJE, CESTA XIV         00001620494310110084
90610110717NOVO POLJE, CESTA XIX         00001620499410110084
90610110718NOVO POLJE, CESTA XV          00001620495110110084
90610110719NOVO POLJE, CESTA XVI         00001620496010110084
90610110720NOVO POLJE, CESTA XVII        00001620497810110084
90610110721NOVO POLJE, CESTA XVIII       00001620498610110084
90610110722NOVO POLJE, CESTA XXI         00001620500110110084
90610110723NOVO POLJE, CESTA XXIII       00001620501010110084
91140250000NOVO TEPANJE                  00001631562111027407
90380290000NOVOKRAÈINE                   00001627998611027717
90480470031NOVOMEŠKA CESTA               00001619383610099943
91190460007NOVOMEŠKA CESTA               00001622715310121299
92030090007NOVOMEŠKA CESTA               00001622751010122031
91690030026NOVOROGOŠKA ULICA             00001626207210147751
90610110724NOVOSADSKA ULICA              00001620398010110084
91470170021NOVOVAŠKA CESTA               00001624421010138256
90070290000NOZNO                         00001629958811026583
90400090000NOŽED                         00001702809011026923
90230230000NOŽICE                        00001009123311026761
90430850016NOŽIŠKA CESTA                 00001619351810098980
90630420000NUNSKA GRABA                  00001629568011027857
90610110725NUSDORFERJEVA ULICA           00001620406410110084
91050030000NUSKOVA                       00001629830111027318
90110030131NUŠIÈEVA ULICA                00001617620610085942
90230430019NUŠIÈEVA ULICA                00001618430610091993
91700200012OB AVTOCESTI                  00002017168510120403
90040020010OB BELCI                      00001623458310126568
91400190034OB BELI                       00001625067810145341
92000180004OB BELI                       00001624196210134030
91360180016OB BELI                       00001617341010084482
90810030016OB BISTRICI                   00001623326910126240
91040640018OB BISTRICI                   00001623677210128765
90430430008OB BISTRICI                   00001619331310098521
90700180011OB BLAŽOVNICI                 00001625395210147646
90050010021OB BOROVNIŠÈICI               00001881012310145058
90700200327OB BREGU                      00001625784210147719
92080020023OB CESTI                      00001878826810145171
90080150009OB CURNOVCU                   00001621650010113059
90610110726OB DALJNOVODU                 00001620867110110084
90610110727OB DOLENJSKI ŽELEZNICI        00001621323310110084
90350100005OB DOLU                       00001623795710130956
90350140008OB DOLU                       00001623796510131146
91270120017OB DRAGI                      00002377609010086850
91080160038OB DRAVI                      00001626616710149193
90960160091OB DRAVI                      00001623153310125189
90700200328OB DRAVI                      00001625786910147719
90080070005OB DROBTINKI                  00001621608910112141
90610040003OB FARJEVCU                   00002401182810111323
90700500007OB GASILSKEM DOMU             00001626521710148294
91780050013OB GOZDU                      00001626674410149215
91080020009OB GOZDU                      00001626705810149339
91080160039OB GOZDU                      00001626617510149193
91180010008OB GOZDU                      00001626535710148316
91180150015OB GOZDU                      00001899275210148855
90700200329OB GOZDU                      00001625787710147719
90450080005OB GOZDU                      00001623088010124930
91100810020OB GOZDU                      00001623742610130034
91440200014OB GOZDU                      00001624294210134986
90110120011OB GOZDU                      00001617822510086353
91301880016OB GOZDU                      00001624711110143861
92080010010OB GOZDU                      00001624954810145104
91130870089OB GOZDU                      00001902349410133629
91131230030OB GOZDU                      00001902937910134013
91600080016OB GOZDU                      00001626320610147913
91600090013OB GOZDU                      00001626390710147956
90580250017OB GOZDU                      00001613546110107229
90980060013OB GOZDU                      00002423054610147760
90760050004OB GOZDU                      00001623895310132436
91380140026OB GRABNU                     00002415503010111013
90960160092OB GRAJENI                    00001623154110125189
90320170032OB GROSUPELJŠÈICI             00001618592210094208
90700200704OB HITRI CESTI                00002416458610147719
91380140015OB HRIBU                      00001621111710111013
90010010020OB HUBLJU                     00001617322310083931
90110340011OB HUDINJI                    00001617865910086892
91400190035OB IGRIŠÈU                    00001625068610145341
90700200330OB IZVIRKIH                   00001625788510147719
91400190036OB IZVIRU                     00001625069410145341
91380140016OB JAMI                       00001621112510111013
90700200331OB JARKU                      00001625789310147719
90700320011OB JEZGONU                    00001626350810147930
90270190005OB JEZU                       00001635634410136776
90610110728OB KAMNIŠKI PROGI             00001620694610110084
90700200332OB KANALU                     00001625790710147719
91180150016OB KAPELI                     00001899278710148855
90110030132OB KOPRIVNICI                 00001617788110085942
90700500008OB KOSTANJIH                  00001626522510148294
92030090008OB KRKI                       00001622752810122031
90700170004OB LAZNIŠKEM POTOKU           00001625383910147638
90610110729OB LJUBLJANICI                00001620192810110084
91400190037OB LJUBLJANICI                00001625070810145341
90480470032OB MAHOVNIŠKI CESTI           00001619441710099943
90610110730OB MEJAŠU                     00001620348310110084
91750090005OB MEŽI                       00001623620910127882
91030180012OB MEŽI                       00001623642010127904
90740030014OB MEŽI                       00001623599710127785
90230150005OB MLINŠÈICI                  00001780364610090881
91080020010OB MLINŠÈICI                  00001626706610149339
91600100009OB NADVOZU                    00001626430010148014
90020030008OB NAKLU                      00001622015910115728
91080160040OB NASIPU                     00001626658210149193
90090280008OB NJIVAH                     00001617491210084954
90840390007OB PARKU                      00001622426010118441
91130870088OB PARKU                      00001902347810133629
90700270016OB PLANTAŽI                   00001626264110147808
90580250038OB POLENI                     00002416076910107229
91180150042OB POLJU                      00002399572710148855
91230150014OB POŠTI                      00001621631310112893
90540850032OB POTOKU                     00001545151310104653
91470170022OB POTOKU                     00001624422810138256
91130870037OB POTOKU                     00001624146610133629
91230150026OB POTOKU                     00002403384810112893
92000150004OB POTOKU                     00001624154710133688
91320040010OB POTOKU                     00001090091310108217
91140360017OB POTOKU                     00001624252710134692
90290060026OB POTOKU                     00001618513210092752
90700140005OB POTOKU                     00001625341310147573
91780050014OB POTOKU                     00001626675210149215
91730020005OB POTOKU                     00002124136910146216
91180150017OB POTOKU                     00001899280910148855
91620010012OB POTOKU                     00002393727110111650
91600120015OB POTOKU                     00001626455510148065
90090120051OB POTOKU                     00001617442410084784
90390320007OB POTOKU                     00001618662710094267
90700200333OB POTOKU                     00001625791510147719
90610110731OB POTOKU                     00001620351310110084
91400190038OB POTOKU                     00001625037610145341
90851320090OB POTOKU                     00001622602510120438
90980060014OB POTOKU                     00002423056210147760
90980100017OB POTOKU                     00001626291910147905
90700200705OB PREŠI                      00002416460810147719
90610110732OB PRISTANU                   00001621324110110084
91060240027OB PROGI                      00001624505410139619
90700200696OB PROGI                      00002399684710147719
90400050015OB PROGI                      00001619055110097673
91730070007OB PROGI                      00002124161010146852
91400190039OB PROGI                      00001625071610145341
90290060027OB PROGI                      00001618515910092752
91670030013OB RADOLJNI                   00001626560810149142
91780050015OB RIBNIKU                    00001626677910149215
90020030009OB RIBNIKU                    00001622016710115728
90700200334OB RIBNIKU                    00001625792310147719
91080020011OB RIBNIKU                    00001626707410149339
91600040016OB RIBNIKU                    00001625315410147522
90870410014OB RIBNIKU                    00001622770610122490
91900290010OB RIMSKI NEKROPOLI           00002121474410147034
92080030003OB ROBU                       00001624993910145180
90960160093OB ROGOZNICI                  00001623284010125189
90980020017OB SADOVNJAKU                 00002424455510147484
90610110733OB SAVI                       00001620868010110084
91730040003OB SAVINJI                    00002124107510146593
90790090016OB SAVINJI                    00001621916910115094
90830060004OB SAVINJI                    00001621933910115108
91670030014OB SLEPNICI                   00001626567510149142
91600100010OB SLOVENIKI                  00001626431810148014
91070050008OB SOTLI                      00001678623310139627
90610110734OB SOTOÈJU                    00001620395510110084
90090120052OB STADIONU                   00001617436010084784
91130870052OB STADIONU                   00001624136910133629
91900290011OB STRUGI                     00002121477910147034
91730070008OB STRUGI                     00002124163610146852
90610110735OB STUDENCU                   00001620502810110084
90960160094OB STUDENÈNICI                00001623155010125189
91030180013OB SUHI                       00001623643810127904
91120120027OB SUHODOLNICI                00001623953410132525
91570070005OB SUŠICI                     00001622468510119022
91380140017OB ŠOLI                       00001621113310111013
90740030015OB ŠUMCU                      00001623600410127785
90851320091OB TEŽKI VODI                 00001622641610120438
92020040009OB TRNAVI                     00001622815010122708
90790090017OB TRNAVI                     00001621923110115094
90680470013OB VRŠEVNIKU                  00001784710410091829
90110340012OB VRTOVIH                    00001617866710086892
90610110736OB ZDRAVSTVENEM DOMU          00001620869810110084
90610110737OB ZELENI JAMI                00001620352110110084
90610110738OB ZELENICI                   00001620870110110084
90900070017OB ZIDU                       00001622955510123011
90980100018OB ŽELEZNICI                  00001626292710147905
91600040017OB ŽELEZNICI                  00001625316210147522
91040640040OB ŽELEZNICI                  00001814039010128765
90610110739OB ŽELEZNICI                  00001620353010110084
92000130009OB ŽELEZNICI                  00001624021410133475
91290140024OB ŽELEZNICI                  00001624612310141800
90700200335OB ŽELEZNICI                  00001625793110147719
91730070009OB ŽELEZNICI                  00002124165210146852
91080160041OB ŽELEZNICI                  00001626618310149193
91130750011OB ŽELEZNICI                  00001624038910133483
90450080006OB ŽELEZNICI                  00001623089810124930
90110030133OB ŽELEZNICI                  00001617621410085942
90960160095OB ŽELEZNICI                  00001623156810125189
90610110740OB ŽICI                       00001620695410110084
90900020018OBALA                         00001622849410122961
90900070018OBALA                         00001622850810123011
91570180000OBÈICE                        00001630205821427721
91301220000OBÈINE                        00001632418311027580
90700200336OBÈINSKA CESTA                00001625794010147719
91620010024OBÈINSKI TRG                  00002423825310111650
90700320012OBERLAJTOVA POT               00001626351610147930
90610110741OBIRSKA ULICA                 00001620696210110084
91940300000OBLA GORICA                   00001629134021428264
90700200337OBLAKOVA ULICA                00001625795810147719
90110030134OBLAKOVA ULICA                00001617622210085942
91180010009OBLANE                        00001626534910148316
91280370000OBLOKE                        00001632213011027563
91830020007OBMEJNA CESTA                 00001622406510118395
91180150018OBMEJNA POT                   00001899282510148855
90590210005OBMEJNA ULICA                 00001924191210108128
90390670000OBOLNO                        00001627764911026915
90700200338OBRADOVIÈEVA ULICA            00001625796610147719
91480060000OBRAT                         00001628960421427624
91420170005OBREZIJA                      00001625106210145554
92020030000OBREŽ                         00001630403421433632
90990230000OBREŽJE                       00001632978911028055
90480170004OBREŽJE                       00001619371210099595
90090660000OBREŽJE                       00001626858511026605
90570430000OBREŽJE PRI ZIDANEM MOSTU     00001628867511027814
90610110742OBREŽNA STEZA                 00001620193610110084
91600050008OBREŽNA ULICA                 00001626251010147786
91600040018OBREŽNA ULICA                 00001626250110147522
90700200339OBREŽNA ULICA                 00001625797410147719
91570190000OBRH                          00001630206621427721
90170690000OBRH PRI DRAGATUŠU            00001627271011026699
90610110743OBRIJE                        00001620503610110084
90030090000OBRNE                         00001630841211026532
90700180012OBROBNA ULICA                 00001625397910147646
90700020015OBROBNA ULICA                 00001625252210147379
90350210000OBROV                         00001631270311027709
90680260000OBRŠE                         00001627425911027873
91230150028OBRTNA CESTA                  00002428266010112893
90110340013OBRTNA CESTA                  00001617867510086892
91190460017OBRTNA CESTA                  00002014977910121299
91090440016OBRTNA CONA                   00002000942010090016
90640090071OBRTNA CONA LOGATEC           00001845859410114179
91040640039OBRTNA CONA UGAR              00001814037310128765
90400040042OBRTNA ULICA                  00001619022510097665
91620010013OBRTNA ULICA                  00002393729810111650
90090120053OBRTNA ULICA                  00001617437810084784
91200920064OBRTNA ULICA                  00001668917310135982
90090280027OBRTNA ULICA                  00002033939010084954
90800060037OBRTNA ULICA                  00001622147310116368
90810030017OBRTNA ULICA                  00001623327710126240
90580250018OBRTNA ULICA                  00001613548810107229
91270120016OBRTNIŠKA CESTA               00002363905010086850
90110120012OBRTNIŠKA CESTA               00001617823310086353
90320170033OBRTNIŠKA CESTA               00001618628710094208
91290140002OBRTNIŠKA CESTA               00001624590910141800
91440200016OBRTNIŠKA CESTA               00001624272110134986
90430850017OBRTNIŠKA ULICA               00001619352610098980
90500410086OBRTNIŠKA ULICA               00001619666510101743
90230100042OBRTNIŠKA ULICA               00001618101310090695
92020040010OBRTNIŠKA ULICA               00001622819210122708
90640090072OBRTNIŠKA ULICA               00001846329610114179
90960160096OBRTNIŠKA ULICA               00001623221110125189
91070050007OBRTNIŠKA ULICA               00001678621710139627
91040130007OBRTNIŠKA ULICA               00001623657810128188
90050010011OBRTNIŠKA ULICA               00001624931910145058
91130870038OBRTNIŠKA ULICA               00001624096610133629
91320040011OBRTNIŠKA ULICA               00001090406410108217
91240660015OBRTNIŠKA ULICA               00001634130410139945
90680230021OBRTNIŠKA ULICA               00001784519510091144
91140360018OBRTNIŠKA ULICA               00001624219510134692
91600080017OBRTNIŠKA ULICA               00001626321410147913
91010040009OBRTNIŠKA ULICA               00001623347110126347
90830060005OBRTNIŠKA ULICA               00001621934710115108
90980100019OBRTNIŠKA ULICA               00001626293510147905
90350140009OBRTNIŠKA ULICA               00001623810410131146
91780050016OBRTNIŠKA ULICA               00001626678710149215
91301880017OBRTNIŠKA ULICA               00001624694810143861
90100190006OBRTNIŠKA ULICA               00001622170810116864
91440200017OBVOZNA CESTA                 00001624273010134986
90610110744OBVOZNA CESTA                 00001619875710110084
90350140013OBVOZNA CESTA                 00001726876710131146
90500410087OBZIDNA ULICA                 00001619564210101743
90900060038OBZIDNA ULICA                 00001622895810123003
91050040000OCINJE                        00001629831011027318
90350220000OCIZLA                        00001631271111027709
90610110745OCVIRKOVA ULICA               00001620047610110084
90290260000OÈESLAVCI                     00001627604911026826
90610111593OÈETOVSKA ULICA               00002430658510110084
90350230000ODOLINA                       00001631272011027709
90860000000ODRANCI                       00001102716400000000
90860010000ODRANCI                       00001010810111027164
91301230000ODRGA                         00001632419111027580
91670030015OGLARSKA POT                  00001626557810149142
91440200035OGLJARSKA ULICA               00001635051610134986
91130640000OGLJENŠAK                     00001631457911027393
91270060000OGOREVC                       00001626962011027555
91500220000OGRADA                        00001627100421427659
90840110004OGRADA                        00001622209710117291
90640090032OGRADE                        00001621769710114179
90650450003OGRADE                        00001617968010088178
90590040014OGRADI                        00001924592610107857
90480780000OGRAJA                        00001628294411026966
90851320186OGRAJA                        00002016026810120438
90640090033OGRAJE                        00001621809010114179
90610110746OGRINÈEVA ULICA               00001619876510110084
91230090014OGRINOVA ULICA                00002417650910111943
90720030045OGRINOVO                      00001618210910091195
90170700000OGULIN                        00001627272811026699
90050090000OHONICA                       00001632612711026567
90350100011OIC - HRPELJE                 00001726121510130956
91460070000OJSTRI VRH                    00001631844211028128
90250110000OJSTRICA                      00001627533611026788
91840050000OJSTRIŠKA VAS                 00001632750621427934
91290070000OJSTRO                        00001632278411027571
90570440000OJSTRO                        00001628868311027814
90610110747OKIŠKEGA ULICA                00001620354810110084
90730390000OKLJUKA                       00001629658911027903
90090670000OKLUKOVA GORA                 00001626859311026605
90620040000OKONINA                       00001629704611027032
90520130011OKORNOVA ULICA                00001247067310102766
91000110000OKOSLAVCI                     00001627605711027253
91710120000OKOŠKA GORA                   00001631458721427861
90600810000OKROG                         00001629135811027024
91200510000OKROG                         00001631668711027466
92110100000OKROG                         00001632420524063500
90430490000OKROG PRI MOTNIKU             00001628121211027733
91420680018OKROGARJEVA KOLONIJA          00001625146110146143
90610110748OKROGARJEVA ULICA             00001619979610110084
90110030135OKROGARJEVA ULICA             00001617624910085942
90090040011OKROGI                        00001617365710084695
91100550000OKROGLICE                     00001631104911027369
90430500000OKROGLO                       00001628123911027733
90820060000OKROGLO                       00001632999111027946
90520140078OLDHAMSKA CESTA               00001250446210102774
90570450000OLEŠÈE                        00001628869111027814
90500590000OLIKA                         00001628447511027776
90920390000OLIMJE                        00001632080311027202
90500190007OLJARSKA POT                  00001619495610101492
90980020018OLJARSKA ULICA                00002424457110147484
90900060039OLJÈNA POT                    00001622896610123003
90500410088OLJÈNA POT                    00001619566910101743
92130010013OLJÈNA POT                    00001619459010101310
90400050016OLJÈNA ULICA                  00001619032210097673
91170050000OLŠEVEK                       00001628541211027431
90610110749OMAHNOVA ULICA                00001619877310110084
90720030077OMEJÈEVA ULICA                00001784995610091195
90610110750OMEJÈEVA ULICA                00001620871010110084
90610110751OMERSOVA ULICA                00001621026910110084
90480170005OMERZOVA ULICA                00001619373910099595
91090290000OMOTA                         00001627273611027342
90480790000ONEK                          00001628295211026966
91860010043ONGER                         00001783246810091900
91900380028ONIÈEVA ULICA                 00001625220410147310
90740040000ONKRAJ MEŽE                   00001630916811027105
91470090000OPALE                         00001631846911027695
91340450000OPALKOVO                      00001629421711027628
90750100000OPATJE SELO                   00001629959611027911
91290140025OPEKARNA                      00001624613110141800
91830020008OPEKARNIŠKA CESTA             00001622407310118395
90870410015OPEKARNIŠKA CESTA             00001622771410122490
90110030136OPEKARNIŠKA CESTA             00001617625710085942
90590060003OPEKARNIŠKA CESTA             00001924075410107881
90980100020OPEKARNIŠKA ULICA             00001626294310147905
91600080018OPEKARNIŠKA ULICA             00001626322210147913
90230300006OPEKARNIŠKA ULICA             00001618325310091527
90680350009OPEKARSKA CESTA               00001784657410091438
90610110752OPEKARSKA CESTA               00001621325010110084
91400190040OPEKARSKA CESTA               00001625038410145341
91040640019OPEKARSKA CESTA               00001623679910128765
90110120013OPEKARSKA ULICA               00001617824110086353
90500410089OPEKARSKA ULICA               00001619567710101743
90700200340OPEKARSKA ULICA               00001625798210147719
90090120054OPEKARSKA ULICA               00001617412210084784
91470170023OPEKARSKA ULICA               00001624423610138256
90480470033OPEKARSKA ULICA               00001619410710099943
91710000000OPLOTNICA                     00002142786100000000
91710130000OPLOTNICA                     00001013338621427861
91140360019OPLOTNIŠKA CESTA              00001624220910134692
90520140079OPREŠNIKOVA ULICA             00001257942010102774
91690030027ORAÈEVA ULICA                 00001626209910147751
91970160008ORAŽNOVA ULICA                00001545111410104637
90610110753ORAŽNOVA ULICA                00001621326810110084
90940190000OREHEK                        00001630490511027229
90140130000OREHEK                        00001627938211026656
90350240000OREHEK PRI MATERIJI           00001631273811027709
90090120055OREHOVA ALEJA                 00001617438610084784
91600050009OREHOVA CESTA                 00001626252810147786
90430850018OREHOVA ULICA                 00001619353410098980
91600050000OREHOVA VAS                   00001014778621427756
90290270000OREHOVCI                      00001627606511026826
91240420000OREHOVEC                      00001632035811027512
91970190000OREHOVEC                      00001628726121436453
91360100000OREHOVICA                     00001626751111027636
91420360000OREHOVICA                     00001632661511027679
91190350000OREHOVICA                     00001630207411027458
90520220000OREHOVLJE                     00001628543911027784
90750110000OREHOVLJE                     00001629960011027911
91100560000OREHOVO                       00001631105711027369
90290280000OREHOVSKI VRH                 00001627607311026826
92060140000OREŠJE                        00001630208221433683
90960160097OREŠJE                        00001623237810125189
90590080006OREŠJE                        00001924149110107903
90090680000OREŠJE NA BIZELJSKEM          00001626860711026605
91100570000OREŠJE NAD SEVNICO            00001631106511027369
90700200341OREŠKO NABREŽJE               00001625800810147719
90520190007ORETNEKOVA POT                00001428091010102901
91700210000ORKLJEVEC                     00001630210421427853
91510090000ORLA VAS                      00001632751421427667
91301250000ORLAKA                        00001632421311027580
91230100000ORLE                          00001629422511027504
91110330000ORLEK                         00001631274611027377
91110480026ORLEŠKA CESTA                 00001623878310131855
90090120056ORLIŠKA ULICA                 00001617439410084784
90610110754ORLOVA ULICA                  00001621327610110084
90630340026ORMOŠKA CESTA                 00001621683610113580
90960160098ORMOŠKA CESTA                 00001623157610125189
90870410000ORMOŽ                         00001012249011027172
90870000000ORMOŽ                         00001102717200000000
91990290000ORNUŠKA VAS                   00001632422121436470
91730050000OROVA VAS                     00001632752221428035
90570290015OROŽNOV TRG                   00001545252810106150
90110030137OROŽNOVA ULICA                00001617626510085942
90700200342OROŽNOVA ULICA                00001625801610147719
90790090018OROŽNOVA ULICA                00001621922310115094
91040520000ORTNEK                        00001630994011027296
90510120000ORTNICE                       00001632036611026974
92040020000OSEK                          00001628961221433667
90840270000OSEK                          00001629961811027156
90110170000OSENCA                        00001626963811026621
90610110755OSENJAKOVA ULICA              00001620415310110084
90880000000OSILNICA                      00001102798900000000
90880100000OSILNICA                      00001628297911027989
91090300000OSKORŠNICA                    00001627274411027342
91650300000OSKRT                         00001628298721427829
90610110756OSLAVIJSKA ULICA              00001621328410110084
90390680000OSLICA                        00001627765711026915
90870420000OSLUŠEVCI                     00001630404211027172
91110480027OSOJNA POT                    00001623835010131855
90610110757OSOJNA POT                    00001620194410110084
90400050017OSOJNA POT                    00001619034910097673
90610110758OSOJNA STEZA                  00001620195210110084
90230430020OSOJNA ULICA                  00001618431410091993
91080020012OSOJNA ULICA                  00001626708210149339
91130870099OSOJNA ULICA                  00001903264710133629
90110030138OSOJNA ULICA                  00001617806310085942
91470100000OSOJNICA                      00001631847711027695
91460080000OSOJNIK                       00001631848511028128
91090310000OSOJNIK                       00001627275211027342
90960160099OSOJNIKOVA CESTA              00001623158410125189
90700200343OSOJNIKOVA ULICA              00001625802410147719
90710110000OSOLNIK                       00001629323711027890
90500600000OSP                           00001628448311027776
91210390000OSREÈJE                       00001630211211027474
90020030010OSREDEK                       00001622017510115728
90851320176OSREDEK                       00002016005510120438
91420370000OSREDEK                       00001632662311027679
91340460000OSREDEK                       00001629423311027628
90130370000OSREDEK                       00001627101211026648
91200520000OSREDEK                       00001631669511027466
90390690000OSREDEK NAD STIÈNO            00001627766511026915
90210200000OSREDEK PRI DOBROVI           00001629424111026745
91100580000OSREDEK PRI HUBAJNICI         00001631107311027369
91100590000OSREDEK PRI KRMELJU           00001631108111027369
90510130000OSREDEK PRI PODSREDI          00001632037411026974
90541080000OSREDEK PRI TRŠKI GORI        00001628727011026982
91440110000OSREDEK PRI ZREÈAH            00001631610511027687
90220100000OSREDKE                       00001629245111026753
91290080000OSTENK                        00001632279211027571
90960160100OSTERÈEVA ULICA               00001623256410125189
90610110759OSTERÈEVA ULICA               00001620698910110084
90700200344OSTERÈEVA ULICA               00001625803210147719
91190360000OSTROG                        00001630213911027458
90350390000OSTROVICA                     00001631275411027709
90710090036OSTROVRHARJEVA ULICA          00001621074910110688
91990300000OSTROŽNIK                     00001632423021436470
90380300000OSTROŽNO BRDO                 00001627999411027717
91140260000OSTROŽNO PRI LOÈAH            00001631563011027407
91200530000OSTROŽNO PRI PONIKVI - DEL    00001631670911027466
91130670000OŠELJ                         00001631459511027393
90430510000OŠEVEK                        00001628124711027733
92010030000OŠEVLJEK                      00001629962624063453
91830010011OŠLJE                         00001622374310118166
91970200000OŠTRC                         00001628728821436453
90140140000OTALEŽ                        00001627940411026656
91040530000OTAVICE                       00001630995811027296
91100600000OTAVNIK                       00001631109011027369
90110180000OTEMNA                        00001626964611026621
90250120000OTIŠKI VRH                    00001627534411026788
90010240000OTLICA                        00001626752011026516
91020250000OTOÈE                         00001630843911027270
90851380000OTOÈEC                        00001012053511027962
90730400000OTOK                          00001629659711027903
90300010005OTOK                          00001621870710114837
90030010034OTOK                          00001623409510126533
90130380000OTOK                          00001627103911026648
91460290007OTOKI                         00001624397310138248
90130390000OTONICA                       00001627104711026648
90190220000OTOŠÈE                        00001631276211026729
90851320170OTOŠKA CESTA                  00002015991010120438
90970120000OTOVCI                        00001629832811028047
90170710000OTOVEC                        00001627277911026699
90150020004OTROŠKA ULICA                 00001619710610107865
90610110760OVÈAKOVA ULICA                00001620996110110084
90610110761OVINKI                        00001620197910110084
91020260000OVSIŠE                        00001630844711027270
91120120028OZARE                         00001623954210132525
90840290000OZELJAN                       00001629963411027156
90110340014OZKA POT                      00001617868310086892
90980100021OZKA ULICA                    00001626295110147905
90150020005OZKA ULICA                    00001619711410107865
90500410090OZKA ULICA                    00001619568510101743
90110030139OZKA ULICA                    00001617627310085942
90800060038OZKA ULICA                    00001622148110116368
91600040019OZKA ULICA                    00001625318910147522
91120120029OZKA ULICA                    00001623921610132525
91130220009OZKA ULICA                    00001623983610132916
90590100006OZKA ULICA                    00001923928410107938
91130870039OZKA ULICA                    00001624063010133629
90700200700OZKA ULICA                    00002415753910147719
90590060004OZKA ULICA                    00001924078910107881
90930080000OŽBALT                        00001630768811028012
90960130000PACINJE                       00001630643611028039
90900070019PACUG                         00001622956310123011
90851320092PADERŠIÈEVA ULICA             00001622562210120438
91440120000PADEŠKI VRH                   00001631564811027687
90570460000PADEŽ                         00001628870511027814
91420380000PADEŽ                         00001632663111027679
91400110000PADEŽ                         00001632613511027652
90700200346PADEŽNIKOVA ULICA             00001625806710147719
90900040000PADNA                         00001630449211027997
91650310000PADOVO PRI FARI               00001628299521427829
90880110000PADOVO PRI OSILNICI           00001628300211027989
90851390000PAHA                          00001630214711027962
90500410091PAHORJEVA ULICA               00001619650910101743
90610110762PAHORJEVA ULICA               00001620048410110084
91170080008PAJERJEVA ULICA               00001536285510103371
90700200347PAJKOVA ULICA                 00001625807510147719
91370040000PAKA                          00001631565611028071
90200090000PAKA                          00001628302911026737
90760060000PAKA - DEL                    00001631368811027113
90480820000PAKA PRI PREDGRADU            00001628303711026966
91330120000PAKA PRI VELENJU              00001632569411027610
90050100000PAKO                          00001632614311026567
90910150000PALÈJE                        00001630491311028004
90440240000PALJEVO                       00001981326611026940
90610110763PALMEJEVA ULICA               00001620071910110084
91310190000PALOVIÈE                      00001632539211027598
90430230051PALOVŠKA CESTA                00001619224410098319
91120080000PAMEÈE                        00001631369611027385
90610160000PANCE                         00001629246011027849
90570470000PANEÈE                        00001628871311027814
90851400000PANGRÈ GRM                    00001630215511027962
90520230000PANGRŠICA                     00001628544711027784
91000140024PANONSKA CESTA                00001618557410093317
90800090007PANONSKA ULICA                00001622155410116627
90860010010PANONSKA ULICA                00001095569610108101
90800060039PANONSKA ULICA                00001622080910116368
90800010007PANONSKA ULICA                00001621950910115523
90700200348PANONSKA ULICA                00001625808310147719
91320040012PANONSKA ULICA                00001090449810108217
90020010014PANONSKA ULICA                00001621973810115531
90960160101PANONSKA ULICA                00001623159210125189
90290060028PANONSKA ULICA                00001618485310092752
90590170014PANONSKO NASELJE              00001092396410108055
90310100000PANOVCI                       00001629833611026842
90840160011PANOVŠKA CESTA                00001622250010117607
90520140175PANTE                         00001650648610102774
90880120000PAPEŽI                        00001628304511027989
91220310000PAPIRNICA                     00001631850711027482
90230430021PAPIRNIŠKA CESTA              00001618432210091993
90610110764PAPIRNIŠKA POT                00001620504410110084
90540850033PAPIRNIŠKA ULICA              00001545152110104653
90610110765PAPIRNIŠKI TRG                00001620505210110084
90050010012PAPLERJEVA ULICA              00001624932710145058
90320330000PARADIŠÈE                     00001627767311026869
91310300015PARADIŽ                       00001624749910144523
91990270006PARADIŽ                       00001624658110143110
91301880018PARADIŽ                       00001624676010143861
91960090000PARADIŽ                       00001630644421436445
90430230052PARAPATOVA ULICA              00001619276710098319
90900050000PARECAG                       00001630450611027997
91000120000PARIÈJAK                      00001627608111027253
91200540000PARIDOL                       00001631671711027466
91510100000PARIŽLJE                      00001632754921427667
90910160000PARJE                         00001630492111028004
90610110766PARK AJDOVŠÈINA               00001620167710110084
