29201132;23298220;2;;1;;;0;5027;287,7;287,7;1985;;;1714;;;
29201137;23298223;1;;1;;;0;5027;67,0;67,0;;;;1714;;;
29201138;23298224;1;;1;;;0;5027;96,0;96,0;;;;1714;;;
29201139;23298225;1;;1;;;0;5028;22,5;22,5;;;;1714;;;
29200923;23298001;1;;1;;11629067;0;5000;97,5;170,0;2003;2003;;1714;;;1623
29200926;23298003;1;;1;;11629059;0;5000;32,0;76,0;;;;1714;;;1623
29200927;23298004;1;;1;;;0;5027;100,0;100,0;;;;1713;;;
29200928;23298005;1;;1;;11606369;0;5000;68,7;77,7;;;;1714;;;1623
29200930;23298009;1;;1;;;0;5026;210,0;210,0;;;;1714;;;
29200933;23298010;1;;1;;11606598;0;5000;110,0;160,6;2003;;;1714;;;1623
29200934;23298011;1;;1;;;0;5026;200,0;200,0;;;;1714;;;
29200935;23298012;1;;1;;11628966;0;5027;109,8;109,8;;;;1714;;;
29200937;23298013;1;;2;;;0;5028;73,3;73,3;;;;1714;;;
30113874;23299563;1;;1;;11614523;0;5000;94,0;133,0;2001;;;1714;;;1623
29200938;23298014;1;;1;;;0;5027;56,0;56,0;;;;1714;;;
29200939;23298015;1;;2;;11612881;0;5000;88,4;217,0;;;;1714;;;1623
29200940;23298016;1;;1;;;0;5035;4,0;4,0;;;;1714;;;
29200944;23298021;1;;1;;;0;5026;98,4;98,4;;;;1714;;;
29200948;23298024;1;;1;;;0;5026;93,9;93,9;;;;1714;;;
29200950;23298026;1;;2;;11612792;0;5000;94,3;157,5;1984;;;1714;;;1623
29200952;23298027;1;;1;;11612784;0;5000;75,5;168,0;;;;1714;;;1623
29200955;23298030;1;;1;;;0;5026;133,5;133,5;;;;1714;;;
29203143;23299612;1;;1;;11621970;0;5000;101,8;124,8;1991;1991;;1714;;;1623
29203144;23299613;1;;1;;19124975;0;5000;54,9;109,5;;;;1714;;;1623
29203132;23299607;1;;1;;;0;5027;31,7;31,7;;;;1714;;;
29203133;23299608;1;;1;;;0;5026;156,6;156,6;;;;1714;;;
29203134;23299609;1;;1;;;0;5026;68,3;68,3;;;;1714;;;
29203137;23299610;1;;1;;;0;5026;40,0;40,0;;;;1714;;;
29203141;23299611;1;;1;;;0;5026;87,0;87,0;;;;1714;;;
29200838;23297938;1;;1;;;0;5027;98,9;98,9;;;;1714;;;
29200841;23297943;1;;2;;19127931;0;5000;46,5;109,0;;;;1714;;;1623
29200842;23297944;1;;1;;11612920;0;5027;133,3;133,3;;;;1717;;;
29200844;23297944;2;;1;;11612920;0;5026;50,0;50,0;;;;1714;;;
29200847;23297948;1;;2;;11612806;0;5000;94,2;198,8;;;;1714;;;1623
29200848;23297949;1;;1;;11612849;0;5000;80,0;107,0;;;;1714;;;1623
29200849;23297950;1;;1;;;0;5027;24,0;24,0;;;;1714;;;
29200851;23297951;1;;1;;11606415;0;5000;34,0;48,5;1977;;;1714;;;1623
29200852;23297951;2;;1;;11606415;0;5026;25,0;25,0;;;;1714;;;1623
29200853;23297952;1;;1;;11606407;0;5000;50,8;66,8;2006;;;1714;;;1623
31248339;23297952;2;;1;;11606407;0;5026;108,0;108,0;;;;1714;;;1623
29200854;23297953;1;;1;;;0;5027;42,6;42,6;;;;1714;;;
29200867;23297963;1;;1;;;0;5035;12,3;12,3;;;;1714;;;
29200874;23297970;1;;2;;;0;5028;33,0;33,0;;;;1714;;;
30113809;23297972;1;;1;;;0;5026;59,0;59,0;;;;1714;;;
29200879;23297973;1;;2;;11613110;0;5000;126,2;156,2;;;;1714;;;1623
31258632;23297973;2;;1;;11613110;0;5026;175,4;175,4;;;;1714;;;1623
29200880;23297974;1;;1;;;0;5014;31,8;31,8;;;;1714;;;
29203147;23299657;1;;2;;11621945;0;5000;60,0;87,4;;;;1714;;;1623
29203151;23299658;1;;1;;;0;5026;144,0;144,0;;;;1714;;;
29203155;23299661;1;;1;;;0;5057;4,5;4,5;;;;1714;;;
29200885;23297977;1;;1;;;0;5027;130,0;130,0;;;;1714;;;
29200892;23297979;1;;1;;19132056;0;5028;40,0;40,0;;;;1714;;;
29200901;23297982;1;;1;;;0;5027;12,0;12,0;;;;1714;;;
29200903;23297986;1;;1;;;0;5027;113,2;113,2;;;;1714;;;
29200904;23297987;1;;1;;;0;5026;40,0;40,0;;;;1714;;;
29200906;23297988;1;;1;;11612822;0;5000;50,2;50,2;;;;1714;;;1623
29200907;23297989;1;;1;;;0;5027;29,4;29,4;;;;1714;;;
29200914;23297993;1;;1;;;0;5026;160,5;160,5;;;;1714;;;
29200918;23297996;1;;1;;;0;5027;29,2;29,2;;;;1714;;;
29200920;23297998;1;;1;;;0;5027;30,0;30,0;;;;1714;;;
29212518;23314534;1;;2;;11636802;0;5000;136,0;169,8;1997;;;1714;;;1623
29212520;23314536;1;;1;;;0;5027;256,8;256,8;;;;1714;;;
29212522;23314538;1;;1;;11636799;0;5000;39,8;86,2;;;;1714;;;1623
29212523;23314539;1;;1;;;0;5027;139,1;139,1;;;;1714;;;
29200978;23298050;1;;1;;;0;5027;20,0;20,0;;;;1714;;;
29200987;23298056;1;;2;;11628958;0;5000;50,0;217,8;;;;1714;;;1623
29200956;23298032;1;;2;;;0;5027;108,0;108,0;;;;1714;;;
29200957;23298033;1;;1;;;0;5027;40,0;40,0;;;;1714;;;
29200959;23298034;1;;1;;;0;5027;50,0;50,0;;;;1714;;;
29200960;23298037;1;;2;;11628982;0;5000;108,5;191,1;;;;1714;;;1623
29200962;23298038;1;;2;;11628974;0;5000;77,5;162,5;;;;1714;;;1623
29200964;23298040;1;;1;;;0;5026;153,0;153,0;;;;1714;;;
29200967;23298043;1;;1;;;0;5027;65,0;65,0;;;;1714;;;
29200968;23298044;1;;2;;11606610;0;5000;115,3;200,4;;;;1714;;;1623
29200971;23298045;1;;1;;11606601;0;5000;96,2;168,7;;;;1713;;;1623
29200973;23298046;1;;2;;11629121;0;5000;99,8;121,6;;;;1714;;;1623
29200974;23298047;1;;1;;;0;5027;184,0;184,0;;;;1714;;;
29200977;23298049;1;;1;;;0;5026;115,0;115,0;;;;1714;;;
29194338;23278948;1;;1;;11635865;0;5000;130,3;177,3;;;;1714;;;1623
29194359;23278955;1;;2;;11621171;0;5000;99,8;205,5;1984;1985;;1714;;;1623
29194361;23278956;1;;1;;;0;5027;42,5;42,5;;;;1714;;;
29194362;23278957;1;;1;;;0;5028;40,0;40,0;;;;1714;;;
29194366;23278959;1;;1;;;0;5027;12,0;12,0;;;;1714;;;
29194424;23278985;1;;1;;;0;5027;50,0;50,0;;;;1714;;;
29194430;23278986;1;;2;;11621236;0;5000;58,6;116,0;;;;1714;;;1623
29194433;23278987;1;;1;;;0;5000;114,9;131,4;1960;1960;;1714;;;1623
29194434;23278988;1;;1;;;0;5027;180,0;180,0;;;;1714;;;
29194438;23278989;1;;0;;11605397;0;5000;96,0;120,0;;;;1717;;;1623
29210935;23278989;2;;2;;11605397;0;5027;350,0;350,0;1970;1970;;1714;;;1623
29194439;23278990;1;;1;;;0;5028;30,0;30,0;;;;1714;;;
29194443;23278991;1;;1;;11621244;0;5000;71,6;284,2;;;;1714;;;1623
29194410;23278977;1;;1;;;0;5026;65,0;65,0;;;;1714;;;
29194411;23278978;1;;1;;;0;5027;84,0;84,0;;;;1714;;;
29197376;23280546;1;;1;;;0;5027;69,7;69,7;;;;1714;;;
29197377;23280547;1;;1;;;0;5027;29,3;29,3;;;;1714;;;
29197378;23280548;1;;1;;;0;5027;86,8;86,8;;;;1714;;;
29197379;23280554;1;;2;;;0;5005;160,0;240,0;;;;1714;;;1622
29197381;23280557;1;;1;;;0;5027;108,0;108,0;;;;1714;;;
29197382;23280558;1;;1;;11622011;0;5000;55,0;67,0;1957;;;1714;;;1623
29210950;23280558;2;;1;;11622011;0;5026;50,0;50,0;;;;1714;;;1623
29197392;23280568;1;;1;;11609635;0;5026;173,0;173,0;;;;1714;;;
29183458;23259526;1;;1;;;0;5027;75,0;75,0;;;;1714;;;
30533717;23262074;6;6;3;1;11589707;1;5001;70,8;100,8;1992;;;1715;;;1623
30533718;23262074;7;;2;;11589707;1;5036;0,0;359,5;;;;;;;1623
30533719;23262074;101;101;2;2;11589723;1;5001;67,7;94,1;1991;;;1714;;;1623
29183636;23259621;1;;1;;;0;5027;140,6;140,6;;;;1714;;;
29183638;23259622;1;;2;;11634788;0;5000;133,3;233,9;;;;1714;;;1623
29183651;23259630;1;;1;;11618332;0;5026;246,3;246,3;;;;1714;;;
29183655;23259632;1;;1;;11618316;0;5028;70,0;70,0;;;;1714;;;
29183657;23259633;1;;1;;;0;5028;106,0;106,0;;;;1713;;;
29183658;23259634;1;;2;;11618308;0;5000;90,0;180,0;1990;;;1714;;;1623
29183659;23259635;1;;1;;;0;5027;77,6;77,6;;;;1714;;;
30533714;23262074;3;3;2;2;11589707;1;5001;70,8;94,8;1991;;;1714;;;1623
30533716;23262074;5;5;3;1;11589707;1;5001;67,2;92,9;1991;;;1715;;;1623
29187048;23261180;1;;1;;;0;5027;14,5;14,5;;;;1714;;;
29187050;23261181;1;;1;;;0;5027;14,0;14,0;;;;1714;;;
29187052;23261182;1;1;1;;;1;5027;18,0;18,0;;;;1714;;;
29187054;23261183;1;1;2;;11591299;0;5046;83,2;131,7;;;;1714;;;1623
29187055;23261183;2;2;2;;11591299;0;5046;68,8;140,4;2000;;;1714;;;1623
31367074;23261186;2;2;3;1;11587194;1;5046;159,1;172,2;2009;;;1715;;;1623
29187063;23261187;1;;2;;11591264;0;5000;73,2;165,7;2004;;;1714;;;1623
29187065;23261188;1;;2;;11591272;0;5000;88,7;158,0;;;;1714;;;1623
29187066;23261189;1;;1;;;0;5027;16,0;16,0;;;;1714;;;
29187067;23261190;1;;2;;11591345;0;5000;88,7;208,2;2005;;;1714;;;1623
29187073;23261193;1;;1;;11591353;0;5000;168,7;258,9;1997;;;1714;;;1623
29187075;23261194;1;;1;;;0;5027;43,4;43,4;;;;1714;;;
29187077;23261195;1;;2;;11587216;0;5000;136,2;179,7;;;;1714;;;1623
29187079;23261196;1;;1;;;0;5027;33,0;33,0;;;;1714;;;
29187082;23261197;1;;1;;;0;5027;10,2;10,2;;;;1714;;;
29187086;23261200;1;;2;;11591370;0;5000;78,6;145,3;;;;1714;;;1623
29187088;23261201;1;;1;;;0;5039;6,0;6,0;;;;1714;;;
29187090;23261202;1;;2;;11587267;0;5000;79,3;159,6;;;;1714;;;1623
29187091;23261203;1;;1;;11591396;0;5000;89,9;124,8;;;;1714;;;1623
29187095;23261204;1;;2;;11587275;0;5000;103,2;164,7;2006;;;1714;;;1623
29187099;23261205;1;;1;;;0;5039;6,5;6,5;;;;1714;;;
29187100;23261206;1;;2;;11591809;0;5000;72,7;167,1;;;;1714;;;1623
29187101;23261207;1;;2;;11591825;0;5000;129,5;296,7;;;;1714;;;1623
28362468;23262039;3;3;4;3;16551287;1;5008;157,7;157,7;2003;;;1715;;;1623
28362466;23262039;4;4;3;1;19124746;1;5008;73,6;73,6;2002;2002;;1715;;;1623
30580407;23262039;9;9;2;2;19124746;1;5008;37,5;37,5;;;;1715;;;1623
30580404;23262039;6;6;2;;19124746;1;5009;46,2;46,2;;;;1714;;;1623
30580405;23262039;7;7;2;;19124746;1;5033;4,5;4,5;;;;1717;;;1623
30580406;23262039;8;8;2;;19124746;1;5009;22,3;22,3;;;;1714;;;1623
29189030;23262040;1;;1;;;0;5016;843,0;843,0;;2000;;1714;4,5;;
29189031;23262041;1;;1;;;0;5016;299,0;299,0;;;;1714;6,0;;1623
31424790;23262041;2;;2;1;;0;5008;80,0;80,0;;;;1715;;;1623
29189035;23262043;1;;1;;;0;5017;7,4;7,4;;;;1714;;;
29189037;23262045;1;;1;;19126536;0;5009;15,1;15,1;;;;1714;;;
29189039;23262047;1;;0;;19128075;0;5032;25,2;25,2;;;;1717;;;
29189040;23262048;1;;1;;19128083;0;5009;10,0;10,0;;;;1714;;;
29189042;23262049;1;;1;;;0;5009;10,0;10,0;;;;1714;;;
29189043;23262050;1;;0;;19128423;0;5032;27,9;27,9;;;;1717;;;
29189047;23262055;1;;0;;;0;5000;200,2;250,2;;;;1717;;;1623
29189048;23262056;1;;0;;;0;5000;180,0;225,0;;;;1717;;;1623
29189052;23262057;1;1;0;;11589103;0;5000;110,4;138,0;;;;1717;;;1623
29189053;23262057;2;2;0;;11589103;0;5009;46,0;46,0;;;;1714;;;1623
29189054;23262058;1;;0;;;0;5032;25,2;25,2;;;;1717;;;
29189055;23262059;1;;0;;;0;5000;57,1;71,4;;;;1717;;;1623
29189061;23262061;1;;1;;11589065;0;5009;34,8;34,8;;;;1714;;;
29189064;23262062;1;1;4;2;11589618;0;5007;40,5;40,5;1999;1999;;1716;;;1623
29189065;23262062;2;2;1;;11589618;0;5042;728,0;872,3;1999;1999;;1714;;;1623
29189070;23262063;2;;2;;11589596;0;5009;196,7;302,0;;;;1714;;;1623
29189071;23262063;3;;2;;11589596;0;5048;96,3;98,3;;;;1714;;;1623
29189072;23262063;4;;1;;11589596;0;5020;350,6;350,6;;;;1713;2,9;;1623
29189080;23262064;1;1;3;1;11589570;0;5008;1050,0;1050,0;2000;2000;5609020;1715;;;1623
29189081;23262064;2;2;2;;11589570;0;5009;1038,0;1038,0;2000;2000;5609020;1714;;;1623
29187123;23261214;1;;1;;11591434;0;5000;108,2;141,5;;;;1714;;;1623
29187126;23261215;1;;2;;11591868;0;5000;110,3;197,7;;;;1714;;;1623
29187128;23261216;1;;2;;11593402;0;5000;118,1;222,1;;;;1714;;;1623
29187129;23261217;1;;2;;11591442;0;5000;149,6;259,3;;;;1714;;;1623
29187131;23261218;1;;2;;11587283;0;5000;152,3;250,4;;;;1714;;;1623
30716799;23262111;11;11;4;2;11592791;1;5001;58,9;82,0;;1997;5609020;1715;;;1623
30716800;23262111;12;12;5;3;11592791;1;5001;64,3;82,4;;;5609020;1715;;;1623
30716801;23262111;13;13;5;3;11592791;1;5001;53,7;67,3;2000;2001;5609020;1715;;;1623
30716804;23262111;16;16;6;4;11592791;1;5001;48,2;55,9;;;5609020;1715;;;1623
30716805;23262111;17;17;6;4;11592791;1;5001;34,9;38,4;;;5609020;1715;;;1623
30716807;23262111;19;19;1;;11592791;1;5036;0,0;280,9;;;5609020;;;;1623
30716808;23262111;20;20;1;;11592791;1;5014;15,9;15,9;;;5609020;1713;;;1623
30716809;23262111;21;21;1;;11592791;1;5014;15,9;15,9;;;5609020;1713;;;1623
30716811;23262111;23;23;1;;11592791;1;5014;16,1;16,1;;;5609020;1713;;;1623
30716812;23262111;24;24;1;;11592791;1;5032;4,7;4,7;;;5609020;1713;;;1623
30716813;23262111;25;25;1;;11592791;1;5032;4,9;4,9;;;5609020;1713;;;1623
30716814;23262111;26;26;1;;11592791;1;5032;4,9;4,9;;;5609020;1714;;;1623
28520535;23262112;206;206;3;1;11592767;1;5001;48,7;65,3;;;1228226;1715;;;1623
28520537;23262112;207;207;4;2;11592767;1;5001;46,1;59,8;2011;2011;1228226;1716;;;1623
28520539;23262112;208;208;4;2;11592767;1;5001;32,8;49,3;;;1228226;1715;;;1623
28520543;23262112;210;;1;;11592767;1;5036;0,0;83,5;;;1228226;;;;1623
28520511;23262112;101;101;2;2;11592759;1;5001;65,4;74,5;;;1228226;1714;;;1623
28520513;23262112;102;102;2;2;11592759;1;5001;61,3;76,4;;;1228226;1714;;;1623
28520515;23262112;103;103;3;1;11592759;1;5001;63,4;72,6;;2004;1228226;1715;;;1623
28520517;23262112;104;104;3;1;11592759;1;5001;60,7;74,6;;;1228226;1715;;;1623
29201815;23298607;1;;1;;11606156;0;5027;54,0;54,0;;;;1714;;;
29201825;23298610;1;;1;;;0;5027;30,0;30,0;;;;1714;;;
29201826;23298611;1;;1;;11606148;0;5000;112,7;160,3;;;;1714;;;1623
29201828;23298612;1;;1;;;0;5027;77,3;77,3;;;;1714;;;
29201829;23298613;1;;1;;;0;5026;18,9;18,9;;;;1714;;;
29201861;23298632;1;;1;;;0;5026;223,3;223,3;;;;1714;;;
29201866;23298634;1;;2;;11606172;0;5000;69,9;154,1;1992;;;1714;;;1623
29201868;23298636;1;;1;;;0;5027;55,0;55,0;;;;1714;;;
29201869;23298637;1;;2;;19130126;0;5000;42,0;102,0;;;;1714;;;1623
29201872;23298638;1;;1;;11629423;0;5000;57,2;79,3;;;;1714;;;1623
29201873;23298639;1;;1;;;0;5028;37,0;37,0;;;;1714;;;
29201878;23298641;1;;1;;;0;5026;167,7;167,7;;;;1714;;;
29201879;23298642;1;;1;;;0;5027;36,0;36,0;;;;1714;;;
29201882;23298644;1;;1;;;0;5027;87,6;87,6;;;;1714;;;
29201886;23298647;1;;1;;11629431;0;5000;63,9;87,5;1993;1991;;1714;;;1623
29201887;23298648;1;;1;;;0;5027;28,6;28,6;;;;1714;;;
29201891;23298651;1;;1;;;0;5027;90,0;90,0;;;;1714;;;
29201892;23298652;1;;1;;;0;5026;179,9;179,9;;;;1714;;;
29201894;23298654;1;;1;;;0;5027;165,0;165,0;;;;1714;;;
29201896;23298655;1;;1;;11629458;0;5000;69,1;69,1;;;;1714;;;1623
29201898;23298657;1;;1;;;0;5027;60,0;60,0;;;;1714;;;
29201906;23298659;1;;1;;11606083;0;5000;121,0;160,0;;;;1714;;;1623
29201908;23298661;1;;1;;;0;5026;343,7;343,7;;;;1714;;;
29201909;23298662;1;;2;;;1;5027;112,8;112,8;;;;1714;;;
29201912;23298663;1;;1;;;0;5027;35,0;35,0;;;;1714;;;
29201913;23298664;1;;1;;;0;5027;50,0;50,0;;;;1714;;;
29201830;23298614;1;;1;;;0;5026;157,8;157,8;;;;1714;;;
29201832;23298615;1;;1;;11606130;0;5000;87,6;131,1;2006;;;1714;;;1623
29201836;23298617;1;;1;;11606121;0;5000;49,5;59,5;;;;1714;;;1623
29201841;23298618;1;;1;;11606105;0;5000;82,6;137,7;;;;1714;;;1623
29201843;23298619;1;;1;;;0;5027;12,3;12,3;;;;1714;;;
29201844;23298620;1;;1;;11606113;0;5000;32,0;130,0;;;;1714;;;1623
29201850;23298625;1;;1;;;0;5026;175,9;175,9;;;;1714;;;
29201851;23298626;1;;1;;;0;5027;30,0;30,0;;;;1714;;;
29201853;23298628;1;;1;;;0;5027;30,0;30,0;;;;1714;;;
29201854;23298629;1;;1;;;0;5028;71,6;71,6;;;;1714;;;
29201856;23298630;1;;1;;;0;5027;21,6;21,6;;;;1714;;;
29194413;23278979;1;1;1;;11644252;0;5046;93,0;202,5;;;;1714;;;1623
29194414;23278979;2;1;2;;19119769;0;5046;25,9;104,5;1998;;;1714;;;1623
29194416;23278980;1;;2;;11621210;0;5000;38,5;71,3;;;;1714;;;1623
29194445;23278993;1;;2;;11635709;0;5000;55,8;112,9;;;;1714;;;1623
29194448;23278994;1;;1;;11605125;0;5000;110,6;163,9;;;;1714;;;1623
29194449;23278995;1;;1;;;0;5027;28,0;28,0;;;;1714;;;
29194451;23278996;1;;2;;11621228;0;5000;65,6;82,3;;;;1714;;;1623
29194453;23278997;1;;1;;;0;5027;40,0;40,0;;;;1714;;;
29194456;23278998;1;;2;;11621252;0;5000;50,1;155,4;;;;1714;;;1623
29194459;23278999;1;;1;;;0;5027;0,0;56,1;1974;;;1714;;;
29194460;23279000;1;;1;;;0;5028;26,0;26,0;;;;1713;;;
29194462;23279001;1;;0;;11644104;0;5032;0,0;277,2;;;;1717;;;
29194464;23279002;1;;2;;19131521;0;5000;27,0;240,0;;;;1714;;;1623
29194469;23279003;1;;1;;11621198;0;5000;182,6;247,1;;;;1714;;;1623
29194473;23279004;1;;1;;19131424;1;5000;145,5;221,6;;;;1714;;;1623
29194477;23279005;1;;1;;11635687;0;5000;80,0;120,0;;;;1717;;;1623
29197397;23280571;1;;2;1;11622194;0;5000;164,7;201,0;;;;1715;;;1623
29197400;23280573;1;;1;;;1;5027;35,0;35,0;;;;1714;;;
29197405;23280577;1;;1;;11622003;0;5000;56,2;61,1;1964;1973;;1714;;;1623
29197406;23280577;2;;1;;11622003;0;5027;70,0;70,0;;;;1714;;;1623
29197407;23280578;1;;1;;;0;5027;18,5;18,5;;;;1714;;;
29197414;23280587;1;;2;;11609686;0;5000;93,6;191,4;;;;1714;;;1623
29197417;23280588;1;1;3;1;11609678;0;5000;102,3;109,9;;;;1715;;;1623
29197421;23280589;1;;2;;11621520;0;5000;177,6;319,2;;;;1714;;;1623
29211065;23313222;1;;2;;11612466;0;5000;37,6;60,9;;;;1714;;;1623
29211090;23313230;1;;2;;11612431;0;5000;85,5;185,3;;;;1714;;;1623
29211126;23313249;1;;1;;;0;5039;6,0;6,0;;;;1714;;;
29211129;23313250;1;;1;;;0;5027;34,0;34,0;;;;1714;;;
29211134;23313251;1;;1;;;0;5027;48,0;48,0;;;;1714;;;
29211137;23313253;1;;2;;11612423;0;5000;92,0;191,2;;;;1714;;;1623
29211145;23313257;1;;1;;11612580;0;5000;80,0;80,0;;;;1714;;;1623
29211234;23313301;1;;0;;;0;5027;110,0;110,0;;;;1714;;;
29211152;23313260;1;;1;;;0;5026;365,0;365,0;;;;1714;;;
29211177;23313269;1;;1;;;0;5027;33,0;33,0;;;;1714;;;
29211297;23313332;1;;2;;11604056;0;5000;177,8;257,9;1975;1997;;1714;;;1623
29211295;23313330;1;;1;;;0;5027;12,8;12,8;;;;1714;;;
29200989;23298058;1;;1;;11629008;0;5000;55,0;55,0;1978;;;1714;;;1623
29200991;23298059;1;;1;;;0;5027;20,0;20,0;;;;1714;;;
29200993;23298060;1;;2;;;0;5027;112,1;112,1;;;;1714;;;
29200998;23298062;1;;1;;;0;5027;99,3;99,3;;;;1714;;;
29200999;23298063;1;;0;;;0;5026;57,2;57,2;;;;1717;;;
29201002;23298065;1;;1;;;0;5026;26,4;26,4;;;;1714;;;
29201008;23298070;1;;1;;;0;5027;19,5;19,5;;;;1714;;;
29201009;23298071;1;;1;;;0;5027;198,7;198,7;;;;1714;;;
29201010;23298072;1;;1;;;0;5027;90,3;90,3;1978;;;1714;;;
29201011;23298073;1;;1;;;0;5026;108,7;108,7;1976;;;1714;;;
31258634;23298076;2;;1;;;0;5028;21,0;21,0;;;;1714;;;1623
29201014;23298077;1;;1;;;0;5026;80,8;80,8;;;;1714;;;
29201015;23298078;1;;1;;;0;5027;45,0;45,0;;;;1714;;;
29203163;23299736;1;;0;;11614248;0;5038;0,0;54,0;;;;1717;;;1623
29203164;23299737;1;;2;;19118266;0;5000;86,0;140,0;;;;1714;;;1623
29212529;23314614;1;;1;;11614213;0;5021;134,0;134,0;;;;1714;;;
29212533;23314615;1;;1;;;0;5035;4,0;4,0;;;;1714;;;
29212535;23314617;1;;2;;;0;5026;117,5;117,5;;;;1714;;;
29212536;23314618;1;;1;;;0;5026;75,2;75,2;;;;1714;;;
29212539;23314619;1;;2;;11614299;0;5000;141,9;246,3;;;;1714;;;1623
29212541;23314621;1;;1;;11614302;0;5038;0,0;73,7;;;;1714;;;1623
29212542;23314623;1;;1;;;0;5027;19,2;19,2;;;;1714;;;
29212543;23314624;1;;1;;;0;5027;43,2;43,2;;;;1714;;;
29212546;23314625;1;;0;;;0;5027;12,0;12,0;;;;1713;;;
29212549;23314627;1;;2;;11614329;0;5000;80,2;234,1;;;;1714;;;1623
29212552;23314628;1;;1;;11614469;0;5000;123,5;179,5;2002;;;1714;;;1623
29212553;23314630;1;1;2;;;1;5044;117,0;117,0;;;;1714;;;1623
29201056;23298165;1;;1;;;0;5027;30,0;30,0;;;;1714;;;
29201057;23298166;1;;1;;;0;5026;190,0;190,0;;;;1714;;;
29201059;23298168;1;;1;;;0;5026;40,0;40,0;;;;1714;;;
29201060;23298169;1;;1;;;0;5026;180,0;180,0;;;;1714;;;
29201061;23298170;1;;1;;;0;5027;25,0;25,0;;;;1713;;;
29201066;23298173;1;;1;;;0;5026;84,0;84,0;;;;1714;;;
29201071;23298177;1;;1;;;1;5027;92,4;92,4;;;;1714;;;
29201072;23298178;1;;1;;;0;5026;325,3;325,3;;;;1714;;;
29201073;23298179;1;;1;;;1;5026;49,6;49,6;;;;1714;;;
29201074;23298180;1;;1;;11606547;1;5000;79,2;135,5;2010;1982;;1714;;;1623
29201076;23298181;1;;2;;;1;5027;100,5;100,5;;;;1714;;;
29201077;23298182;1;;1;;;1;5027;37,0;37,0;;;;1714;;;
29201079;23298183;1;;1;;11613314;0;5000;50,7;79,2;1977;;;1714;;;1623
29201117;23298213;1;;1;;;0;5027;60,0;60,0;;;;1714;;;
29201118;23298214;1;;2;;11613233;0;5000;80,0;136,0;;;;1714;;;1623
29201120;23298215;1;;2;;11613225;0;5000;85,8;152,7;;;;1714;;;1623
29201124;23298217;1;;1;;;0;5039;6,0;6,0;;;;1714;;;
29201095;23298194;1;;1;;;0;5026;336,0;336,0;;;;1713;;;
29201096;23298195;1;;1;;;0;5027;22,5;22,5;;;;1714;;;
29201097;23298196;1;;1;;;0;5027;30,0;30,0;;;;1714;;;
29201100;23298203;1;;1;;11613276;0;5000;40,0;40,0;;;;1714;;;1623
29201102;23298204;1;;1;;;0;5026;80,8;80,8;;;;1714;;;
29201104;23298205;1;;1;;;0;5026;30,0;30,0;;;;1714;;;
31258635;23298208;2;;1;;11613241;0;5026;18,0;18,0;;;;1714;;;1623
29201116;23298212;1;;2;;11613250;0;5000;59,4;92,8;;;;1714;;;1623
31461266;23314630;2;2;3;1;19134954;1;5000;61,6;98,9;;;;1715;;;1623
29212554;23314631;1;;1;;;1;5026;169,1;169,1;;;;1714;;;
29212559;23314632;1;;2;;11614442;1;5000;225,8;360,5;2003;;;1714;;;1623
29212560;23314633;1;;1;1;;1;5027;229,6;229,6;;;;1714;;;1623
29212565;23314636;1;;1;;11614426;0;5000;26,0;86,3;;;;1714;;;1623
29212570;23314637;1;;2;;11614418;0;5000;58,6;217,0;2000;;;1714;;;1623
29212572;23314638;1;;1;;;0;5027;26,7;26,7;;;;1714;;;
29212573;23314640;1;;1;;;0;5027;158,2;158,2;;;;1714;;;
29212574;23314641;1;;2;;19119505;0;5000;46,5;172,5;;;;1714;;;1623
29212584;23314645;1;1;1;;11614400;0;5000;38,0;50,0;;;;1714;;;1623
29212585;23314645;2;2;1;;11614400;0;5027;30,0;30,0;;;;1714;;;1623
29212586;23314646;1;;1;;;0;5027;42,0;42,0;;;;1714;;;
29212588;23314648;1;;1;;;0;5027;197,2;197,2;;;;1714;;;
29212589;23314651;1;;1;;;0;5026;112,0;112,0;;;;1714;;;
29212592;23314654;1;;1;;;0;5027;93,0;93,0;;;;1714;;;
29212593;23314655;1;;2;;;0;5027;159,5;159,5;;;;1714;;;
29201080;23298184;1;;1;;;0;5027;30,0;30,0;;;;1714;;;
29201081;23298186;1;;1;;;1;5027;145,8;145,8;;;;1714;;;
29201088;23298189;1;;1;;;0;5027;18,0;18,0;;;;1714;;;
29201091;23298191;1;;2;;11613292;0;5028;104,8;104,8;;;;1714;;;
29201020;23298141;1;;1;;11606482;0;5038;0,0;60,0;;;;1714;;;1623
29201023;23298142;1;;0;;11606504;0;5000;117,0;230,0;;;;1714;;;1623
29201025;23298143;1;;1;;;1;5026;53,6;53,6;;;;1714;;;
29201026;23298144;1;;1;;;0;5026;134,7;134,7;;;;1714;;;
29201029;23298147;1;;2;;11606539;0;5000;60,0;91,1;;;;1714;;;1623
29201034;23298149;1;;1;;;0;5027;22,0;22,0;;;;1714;;;
29201035;23298150;1;;2;;19138500;0;5000;64,8;206,8;;;;1714;;;1623
29201037;23298151;1;;2;;16171280;0;5000;81,3;155,1;;;;1714;;;1623
29201039;23298153;1;;1;;;0;5026;157,9;157,9;;;;1714;;;
29201042;23298154;1;;1;;11606466;0;5000;65,5;65,5;1977;;;1714;;;1623
29201052;23298162;1;;1;;;0;5039;7,2;7,2;;;;1714;;;
