20933819;11026826;207;460;802;165203,73;571725,61;59
20933827;11026826;207;462;1989;165142,93;571747,84;39
20933831;11026826;207;463;604;165192,11;571754,54;59
20933839;11026826;207;464/2;480;165196,60;571773,63;39
20933842;11026826;207;465;726;165222,10;571771,28;32
20933845;11026826;207;466;1521;165270,78;571776,11;32
20933847;11026826;207;467/1;198;165269,49;571818,60;31
20933849;11026826;207;467/2;3061;165242,21;571810,70;31
20933857;11026826;207;468/2;119;165193,84;571820,92;7
20933861;11026826;207;470;1054;165308,59;571807,62;32
20933863;11026826;207;471;5215;165357,74;571805,00;32
20933865;11026826;207;472;7391;165315,36;571750,64;32
20933867;11026826;207;473;6679;165366,82;571702,95;32
20933869;11026826;207;474;3989;165389,05;571665,15;32
20933873;11026826;207;475/2;374;165455,05;571633,02;32
20933875;11026826;207;476/1;3438;165426,52;571575,07;32
20933877;11026826;207;476/2;2874;165398,29;571581,49;32
20933879;11026826;207;478;1446;165303,62;571594,06;39
20933881;11026826;207;480;2120;165281,65;571577,70;39
20933883;11026826;207;481;615;165271,07;571523,77;46
20933885;11026826;207;482;1838;165232,38;571549,06;40
20933887;11026826;207;483;3344;165253,76;571573,29;40
20933889;11026826;207;484/1;628;165238,05;571625,21;28
20933891;11026826;207;484/2;349;165264,91;571611,53;59
20933896;11026826;207;485/1;578;165278,56;571644,70;21
20933899;11026826;207;485/2;147;165254,26;571647,94;
20933902;11026826;207;490;21290;165239,73;571462,03;32
20933904;11026826;207;491/1;8765;165136,57;571448,07;31
20933906;11026826;207;491/2;5343;165261,33;571378,78;32
20933908;11026826;207;492;8129;165211,93;571353,64;32
20933910;11026826;207;493;5952;165210,82;571311,56;32
20933912;11026826;207;494;6050;165156,19;571317,40;32
20933914;11026826;207;495;3402;165143,32;571298,91;32
20933916;11026826;207;496;6028;165126,65;571275,91;32
20933918;11026826;207;497;3597;165111,30;571251,79;32
20933920;11026826;207;498;4136;165106,82;571225,57;32
20933922;11026826;207;499;3406;165097,88;571182,26;32
20933924;11026826;207;500;3348;165079,00;571141,98;32
20933926;11026826;207;501/1;3895;165095,54;571115,80;32
20933929;11026826;207;501/2;450;165212,68;571023,98;31
20933931;11026826;207;502;6650;165305,31;570972,89;32
20933933;11026826;207;504;406;165413,87;570919,28;31
20933935;11026826;207;507;2302;165534,56;570988,61;31
20933937;11026826;207;508;7226;165456,33;570960,71;36
20933940;11026826;207;509;155;165456,71;571005,08;40
20933947;11026826;207;511/1;597;165383,89;570989,68;59
20933949;11026826;207;511/2;3010;165320,57;571003,74;32
20933951;11026826;207;512;5729;165371,64;571030,05;32
20933953;11026826;207;513;1101;165469,23;571026,31;40
20933955;11026826;207;514;108;165472,96;571044,31;40
20933957;11026826;207;515;2564;165519,68;571027,89;39
20933959;11026826;207;516;2859;165543,56;571065,81;31
20933962;11026826;207;517;4748;165526,30;571108,45;40
20933965;11026826;207;518;1057;165480,48;571057,68;46
20933968;11026826;207;519;60505;165292,10;571137,38;32
20933974;11026826;207;521;2419;165566,93;571181,53;31
20933987;11026826;207;533/2;1371;165414,89;571257,66;31
20933989;11026826;207;535;10320;165327,51;571264,70;32
20933992;11026826;207;536;4030;165317,41;571310,05;31
20933997;11026826;207;541/1;9150;165392,04;571393,31;32
20934000;11026826;207;541/2;887;165421,42;571331,22;31
20934003;11026826;207;542/1;2878;165299,94;571458,15;31
20934006;11026826;207;542/2;1071;165329,24;571436,08;31
20934009;11026826;207;543/1;2787;165320,91;571528,05;28
20934011;11026826;207;543/2;525;165356,29;571515,98;31
20934013;11026826;207;543/3;12959;165368,11;571483,03;32
20934016;11026826;207;543/4;270;165338,70;571550,05;7
20934022;11026826;207;546/1;11932;165510,12;571405,43;39
20932578;11026826;207;100/1;7028;163997,00;573322,72;32
20932580;11026826;207;100/2;784;164098,32;573346,73;32
20932594;11026826;207;101/3;1169;164105,65;573306,69;32
20932596;11026826;207;101/4;7388;163996,31;573283,44;32
20932598;11026826;207;102/1;3143;163933,14;573233,23;32
20932600;11026826;207;102/2;4064;164027,52;573245,66;32
20932602;11026826;207;103/1;7503;163966,25;573182,83;32
20932604;11026826;207;103/2;3280;163909,20;573183,71;32
20932606;11026826;207;104;12408;163978,47;573129,02;32
20932608;11026826;207;105/1;11038;163979,62;573086,38;32
20932628;11026826;207;106/3;13221;163985,26;573039,60;32
20932630;11026826;207;107/1;9571;163897,66;572967,58;32
20932632;11026826;207;107/2;6496;164038,25;573005,67;32
20932636;11026826;207;107/4;1655;164187,60;573011,27;46
20932653;11026826;207;108/1;9700;163904,38;572900,38;32
20932655;11026826;207;108/2;5535;164032,94;572930,45;32
20932669;11026826;207;110/4;9402;163948,42;572858,77;32
20932671;11026826;207;110/5;10114;164137,09;572930,29;32
20932709;11026826;207;121/4;6213;164178,79;572892,97;32
20932711;11026826;207;122;13351;163998,52;572824,69;32
20932722;11026826;207;123/4;7488;164212,74;572856,15;32
20932724;11026826;207;124/1;985;163847,01;572691,40;32
20932726;11026826;207;124/2;26306;164046,50;572755,52;32
20932752;11026826;207;127/2;5798;164204,51;572766,37;32
20932754;11026826;207;127/3;1900;164284,63;572798,17;46
20932765;11026826;207;129;4273;164211,08;572725,66;32
20932767;11026826;207;130;2859;164215,28;572704,21;32
20932769;11026826;207;131/1;7643;164048,51;572723,35;32
20932771;11026826;207;131/2;2845;164002,75;572693,73;40
20932774;11026826;207;131/3;2338;163948,61;572671,78;39
20932777;11026826;207;131/4;2194;163902,40;572652,25;32
20932779;11026826;207;131/5;939;163874,73;572635,43;32
20932781;11026826;207;132/1;388;163906,69;572591,04;46
20932783;11026826;207;132/2;967;163941,73;572639,03;49
20932785;11026826;207;133;11412;163991,00;572623,46;49
20932787;11026826;207;134;9492;164171,91;572664,32;32
20932828;11026826;207;141/3;1086;164315,49;572693,07;32
20932830;11026826;207;142;4744;164217,05;572657,61;32
20932832;11026826;207;143/1;1752;164078,44;572605,08;49
20932834;11026826;207;143/2;1906;164000,29;572567,43;49
20932836;11026826;207;144/1;575;163959,66;572559,33;49
20932838;11026826;207;144/2;162;164081,73;572594,93;49
20932840;11026826;207;145;3223;164042,87;572561,25;59
20932846;11026826;207;147;2051;164065,84;572538,78;49
20932848;11026826;207;148;1308;164029,48;572515,37;40
20932850;11026826;207;149;1565;164082,71;572589,15;49
20932852;11026826;207;150;3043;164144,39;572587,68;40
20932854;11026826;207;151;309;164182,11;572599,67;40
20932856;11026826;207;152;3730;164249,00;572636,35;32
20932858;11026826;207;153/1;173;164317,17;572659,26;49
20932863;11026826;207;153/3;849;164329,84;572665,13;49
20932877;11026826;207;156/2;1072;164339,60;572635,61;40
20932879;11026826;207;156/3;3658;164257,49;572612,31;32
20932881;11026826;207;157;4794;164279,92;572585,18;32
20932901;11026826;207;162;4392;164293,16;572565,76;32
20932903;11026826;207;163;4367;164151,32;572533,47;49
20932905;11026826;207;164;1995;164076,89;572518,67;49
20932907;11026826;207;165/1;1505;164096,07;572479,57;59
20932911;11026826;207;165/2;846;164130,02;572491,26;49
20932913;11026826;207;165/3;1958;164192,76;572545,26;46
20932915;11026826;207;166;1996;164159,67;572478,32;40
20932918;11026826;207;167;2489;164170,09;572449,68;59
20932921;11026826;207;168;6365;164223,50;572427,62;39
20932924;11026826;207;169;4489;164236,36;572484,24;46
20932927;11026826;207;170;1237;164262,85;572525,04;31
20932930;11026826;207;171;464;164292,29;572529,72;32
20932932;11026826;207;173;704;164181,81;572419,63;16
20932937;11026826;207;175;290;164237,93;572380,04;46
20932943;11026826;207;178;2644;164302,42;572490,37;59
20932946;11026826;207;179;709;164315,92;572542,45;32
20932949;11026826;207;180;2312;164332,72;572497,59;59
20932953;11026826;207;181/2;416;164327,61;572434,87;31
20932962;11026826;207;183;1601;164375,38;572266,32;32
20932964;11026826;207;186;2715;164362,63;572375,22;75
20932968;11026826;207;187/1;3670;164350,22;572340,38;39
20932970;11026826;207;187/2;1968;164340,23;572397,69;59
20932972;11026826;207;188;2575;164353,07;572478,45;59
20932974;11026826;207;191/1;1737;164361,20;572560,72;32
20933018;11026826;207;200/2;3144;164454,23;572577,56;46
20933020;11026826;207;201;1198;164381,11;572533,64;32
20933022;11026826;207;202/1;885;164393,04;572513,36;59
20933024;11026826;207;202/2;855;164427,08;572518,58;59
20933026;11026826;207;203;2865;164478,02;572527,91;46
20933035;11026826;207;204/2;1028;164509,44;572555,78;56
20933079;11026826;207;215/2;550;164490,26;572518,49;46
20933081;11026826;207;216/1;1840;164492,13;572495,04;19
20933085;11026826;207;216/2;308;164484,90;572501,71;51
20933090;11026826;207;217;2064;164403,23;572486,69;59
20933092;11026826;207;218/1;2762;164417,39;572435,13;32
20933094;11026826;207;218/2;1888;164418,62;572414,10;32
20933096;11026826;207;219;1716;164420,78;572376,28;32
20933098;11026826;207;220/1;575;164403,43;572336,03;32
20933100;11026826;207;220/2;1845;164435,93;572343,78;32
20933102;11026826;207;221;201;164461,44;572356,78;59
20933104;11026826;207;222/1;3351;164473,46;572421,86;59
20933106;11026826;207;222/2;905;164460,94;572473,71;46
20933108;11026826;207;224/1;3396;164500,55;572429,50;52
20933113;11026826;207;224/3;1722;164501,07;572490,34;52
20933124;11026826;207;227/3;2413;164533,96;572416,60;49
20933187;11026826;207;247/2;4893;164531,73;572293,26;40
20933192;11026826;207;248/2;1880;164504,48;572339,65;46
20933194;11026826;207;249;2277;164529,96;572270,54;32
20933199;11026826;207;251;3179;164435,80;572307,94;32
20933201;11026826;207;252;2715;164438,57;572259,54;32
20933203;11026826;207;253;5798;164460,48;572230,11;32
20933205;11026826;207;254;3962;164556,66;572233,00;32
20933237;11026826;207;261/4;869;164570,64;572197,47;32
20933242;11026826;207;262/2;367;164539,27;572204,33;32
20933244;11026826;207;263/1;137;164536,58;572199,11;32
20933246;11026826;207;263/2;2212;164478,14;572190,05;32
20933250;11026826;207;264/2;928;164412,46;572167,22;46
20933252;11026826;207;264/3;453;164433,53;572145,73;31
20933256;11026826;207;265/1;2100;164485,96;572168,47;32
20933258;11026826;207;265/2;482;164546,13;572175,37;32
20933269;11026826;207;266/4;1045;164567,85;572177,15;40
20933286;11026826;207;271/2;230;164581,79;572139,91;40
20933288;11026826;207;272;2216;164491,32;572141,05;32
20933290;11026826;207;273;1187;164497,79;572123,06;32
20933292;11026826;207;274;432;164547,13;572126,40;32
20933297;11026826;207;275/3;1242;164556,82;572131,33;32
20933299;11026826;207;275/4;866;164573,58;572131,49;46
20933310;11026826;207;278/2;164;164632,64;572085,66;40
20933312;11026826;207;279;1658;164593,70;572086,73;32
20933314;11026826;207;280/1;748;164546,29;572094,50;32
20933316;11026826;207;280/2;2043;164500,00;572094,75;32
20933318;11026826;207;281/1;4014;164509,39;572033,75;67
20933320;11026826;207;281/2;579;164535,36;571975,23;59
20933324;11026826;207;283;495;164580,31;572071,07;46
20933335;11026826;207;286;173;164646,71;571917,46;59
20933337;11026826;207;287;4992;164672,77;571891,07;49
20933355;11026826;207;289/3;1653;164783,78;571945,91;52
20933358;11026826;207;289/4;298;164750,12;571931,02;21
20933520;11026826;207;345/2;265;165552,00;572015,11;49
20933525;11026826;207;346/2;5432;165485,51;572010,31;49
20933539;11026826;207;349;2089;165402,14;571990,38;40
20933541;11026826;207;350;875;165373,99;571964,35;40
20933543;11026826;207;352;680;165306,47;572041,19;40
20933545;11026826;207;353;4176;165247,27;572012,62;40
20933547;11026826;207;354;4050;165303,11;571980,51;40
20933549;11026826;207;355;1327;165379,10;571916,06;46
20933551;11026826;207;356;3543;165376,84;571874,26;31
20933553;11026826;207;360/1;4580;165248,72;571872,06;39
20933555;11026826;207;360/2;4225;165242,48;571921,46;40
20933557;11026826;207;360/3;2780;165319,81;571894,58;46
20933559;11026826;207;361/1;3420;165348,71;571941,66;59
20933561;11026826;207;361/2;953;165323,30;571931,38;17
20933566;11026826;207;362;4748;165222,22;571963,43;40
20933568;11026826;207;363;939;165203,36;571993,74;40
20933570;11026826;207;364;1701;165164,97;571953,96;40
20933573;11026826;207;365;482;165169,72;571919,20;59
20933575;11026826;207;366;2989;165196,19;571834,46;42
20933581;11026826;207;372;201;165155,38;571969,39;40
20933584;11026826;207;373;6172;165091,39;571983,73;59
20933586;11026826;207;374;1493;165036,90;572005,24;59
20934866;11026826;207;843;8126;164610,32;572940,79;49
20934868;11026826;207;844/1;2358;164654,04;572998,92;49
20934871;11026826;207;844/2;16213;164561,21;573089,32;49
20934912;11026826;207;849;1890;164625,66;573331,56;
20934917;11026826;207;850;1581;164612,87;573293,09;67
20934919;11026826;207;851;11531;164564,55;573322,52;56
20934921;11026826;207;852;5098;164451,37;573250,08;49
20934923;11026826;207;853;9284;164433,98;573298,25;49
20934925;11026826;207;854;10582;164417,74;573363,78;49
20934927;11026826;207;855;5961;164542,87;573399,38;49
20934930;11026826;207;856;18566;165823,09;571563,52;22
20934932;11026826;207;857;2906;164674,94;572992,47;7
20934934;11026826;207;858;18717;164677,07;573425,85;49
20934936;11026826;207;859;5932;165041,93;572880,82;22
20934938;11026826;207;860;36668;165425,19;572437,15;19
20934940;11026826;207;861;408;164808,10;573410,93;22
20934942;11026826;207;862;18651;164727,28;573296,96;49
20934944;11026826;207;863;32252;164761,24;573165,57;49
20934946;11026826;207;864;1027;164814,90;572893,07;
20934950;11026826;207;865/1;395;164791,58;572884,46;46
20934952;11026826;207;865/2;946;164813,33;572875,41;46
20934954;11026826;207;866/1;572;164858,36;572875,64;46
20934957;11026826;207;866/2;1172;164857,36;572896,35;52
20934960;11026826;207;867;247;164842,81;572878,83;51
20934965;11026826;207;868/1;34282;164856,40;573002,12;46
20934967;11026826;207;868/2;9852;164959,01;572957,11;56
20934969;11026826;207;868/3;18951;164730,43;572985,75;56
20934971;11026826;207;869;489;164751,35;572890,03;22
20934973;11026826;207;870;2771;164977,13;572895,64;7
20934986;11026826;207;875;1045;164971,83;572720,35;22
20934988;11026826;207;876;706;164981,47;572721,08;7
20934994;11026826;207;878;1970;164976,32;572615,06;56
20934999;11026826;207;880;2758;164984,57;572673,83;56
20935001;11026826;207;881;1098;165010,15;572672,08;56
20935003;11026826;207;882;1018;165071,95;572682,96;17
20935007;11026826;207;883;858;165056,17;572674,29;46
20935009;11026826;207;884;1025;165072,08;572655,04;56
20935011;11026826;207;885;5368;165061,55;572620,58;56
20935013;11026826;207;886;3332;165120,41;572644,11;19
20935015;11026826;207;887;2745;165112,14;572674,90;26
20935017;11026826;207;888;1171;165085,68;572557,40;7
20935019;11026826;207;889;1103;165066,56;572536,71;20
20935023;11026826;207;890;117;165079,21;572516,83;30
20935025;11026826;207;891;247;165112,25;572491,81;51
20935036;11026826;207;894;7594;165120,73;572572,64;56
20935042;11026826;207;896;3909;165253,94;572458,30;46
20935048;11026826;207;899;15782;165245,77;572550,59;56
20935050;11026826;207;900;5383;165186,50;572427,94;56
20935052;11026826;207;901;2531;165215,65;572334,40;7
20935054;11026826;207;902;20950;165314,13;572416,56;46
20935064;11026826;207;904;4485;165298,08;572228,21;56
20935066;11026826;207;905;2320;165241,61;572312,05;59
20935068;11026826;207;906;10846;165286,30;572286,35;49
20935080;11026826;207;909;9695;165386,37;572278,36;39
20935083;11026826;207;910;2858;165416,19;572253,37;7
20935085;11026826;207;911;1207;165462,85;572361,98;40
20935087;11026826;207;912;11974;165440,61;572239,52;40
20935089;11026826;207;913/2;8311;165490,98;572211,34;49
20935091;11026826;207;914;8573;165539,76;572235,16;49
20935093;11026826;207;915;3959;165575,65;572216,67;49
20935095;11026826;207;916;1390;165540,19;572050,23;
20935101;11026826;207;917;2178;165531,19;572075,34;46
20935104;11026826;207;918;596;165567,03;572077,30;59
20935106;11026826;207;919;5069;165534,79;572115,96;56
20935108;11026826;207;920;1762;165598,42;572266,38;7
20935110;11026826;207;921;1431;165595,62;572146,23;22
20935112;11026826;207;922;490;165616,06;572252,50;30
20935114;11026826;207;923;1308;165602,95;572135,87;30
20935116;11026826;207;924;3102;165608,13;572072,97;56
20935118;11026826;207;925;349;165616,43;572027,70;7
20935120;11026826;207;926;3474;165636,39;571984,35;56
20935123;11026826;207;927;3776;165692,60;571898,51;56
20935125;11026826;207;928;1822;165713,63;571846,69;56
20935127;11026826;207;929;3759;165706,23;571768,30;39
20935129;11026826;207;930;4443;165729,22;571799,37;30
20935131;11026826;207;931;7439;165632,12;572071,35;19
20935133;11026826;207;932;5544;165077,36;572847,12;22
20935135;11026826;207;933;1546;165948,88;572238,74;22
20935137;11026826;207;934;1830;165714,75;572242,35;22
20935139;11026826;207;935;63737;165767,77;572115,72;49
20935141;11026826;207;936/1;13135;166000,08;571866,30;56
20935145;11026826;207;936/2;5118;165948,73;571834,34;56
20935149;11026826;207;936/3;69500;166055,12;572086,76;56
20935152;11026826;207;936/4;25001;165930,11;571965,02;56
20935155;11026826;207;936/5;4988;166115,15;571947,76;56
20935158;11026826;207;936/6;5093;165871,45;571900,11;56
20935161;11026826;207;936/7;6721;165999,46;571908,23;56
20935163;11026826;207;936/8;9483;166002,53;571892,04;56
20935165;11026826;207;937;6864;165943,33;571818,15;49
20935167;11026826;207;938;4566;165938,26;571802,75;49
20935169;11026826;207;939;6570;165930,92;571787,41;56
20935171;11026826;207;940;7961;165920,36;571767,52;56
20935173;11026826;207;941;18230;165900,60;571732,82;56
20935177;11026826;207;943;13683;165899,61;571661,68;49
20935179;11026826;207;944;7434;165906,12;571622,65;49
20935181;11026826;207;945;1624;165903,09;571599,01;49
20935183;11026826;207;946;6222;165901,50;571568,50;49
20935185;11026826;207;947;262;165873,24;571523,79;56
20935188;11026826;207;948;5650;166039,41;571654,46;7
20935404;11026826;208;1;32568;164480,52;570014,75;32
20935406;11026826;208;2;90;164578,76;569747,61;49
20935408;11026826;208;3/1;597;164635,69;569780,21;40
20935410;11026826;208;3/2;766;164636,38;569823,08;40
20935412;11026826;208;3/3;2237;164616,99;569856,55;40
20935414;11026826;208;3/4;2364;164593,31;569785,83;40
20935416;11026826;208;3/5;1427;164613,64;569825,14;46
20935418;11026826;208;3/6;83;164647,93;569786,43;7
20935424;11026826;208;5;144;164675,82;569779,84;52
20935433;11026826;208;7;4039;164733,02;569825,55;63
20935435;11026826;208;8;260;164800,40;569861,24;52
20935437;11026826;208;10;4136;164742,77;569897,90;40
20935439;11026826;208;11/1;3031;164701,19;569840,91;49
20935441;11026826;208;11/2;2616;164703,22;569903,79;49
20935444;11026826;208;11/3;1850;164698,95;569824,01;46
20935446;11026826;208;11/4;680;164699,88;569867,94;40
20935448;11026826;208;12;358;164672,62;569883,41;46
20935450;11026826;208;13;288;164629,33;569871,13;40
20935452;11026826;208;14;1662;164652,84;569884,27;40
20935454;11026826;208;16;6485;164593,96;569898,83;32
20935456;11026826;208;17;550;164677,46;569941,65;59
20935458;11026826;208;18;2942;164639,70;569941,66;46
20935460;11026826;208;19;2104;164568,33;569922,80;40
20935462;11026826;208;20;115;164520,40;569905,24;40
20935464;11026826;208;21;205;164509,54;569935,95;40
20935466;11026826;208;22;4668;164554,36;569963,15;40
20935468;11026826;208;23;342;164589,85;569984,00;40
20935470;11026826;208;24/1;360;164601,87;569949,80;40
20935472;11026826;208;24/2;108;164618,13;569952,32;40
20935474;11026826;208;25;4413;164680,29;569986,02;40
20935476;11026826;208;26;831;164721,22;569953,30;59
20935478;11026826;208;28;187;164750,05;569975,01;59
20935483;11026826;208;29/2;3048;164786,73;569915,22;49
20935491;11026826;208;31;71;164835,29;569899,93;52
20935493;11026826;208;32;1230;164800,96;569943,80;49
20935495;11026826;208;33;1151;164810,03;569950,87;49
20935497;11026826;208;34;83;164848,68;569907,41;52
20935501;11026826;208;35;2539;164829,91;569957,54;49
20935503;11026826;208;36;111;164794,71;569999,34;59
20935505;11026826;208;37;1133;164806,19;570019,09;59
20935507;11026826;208;38;1982;164849,04;569967,65;49
20935513;11026826;208;40;45;164893,37;569932,61;14
20935517;11026826;208;41;40;164809,68;570008,83;59
20935521;11026826;208;42/2;2001;164847,78;570004,53;40
20935539;11026826;208;50/1;1158;164949,74;570080,76;20
20935542;11026826;208;50/2;745;164938,03;570111,67;20
20935548;11026826;208;51/2;1400;164882,23;570074,91;59
20934026;11026826;207;546/3;9057;165583,25;571522,24;39
20934029;11026826;207;549;1989;165562,24;571523,60;32
20934031;11026826;207;550;1856;165514,89;571468,35;46
20934033;11026826;207;551;5571;165518,17;571514,81;31
20934035;11026826;207;552;6503;165491,71;571563,11;32
20934041;11026826;207;555/1;1748;165664,94;571473,43;49
20934043;11026826;207;555/2;137;165713,69;571469,83;49
20934045;11026826;207;555/3;2863;165788,21;571482,96;56
20934047;11026826;207;555/4;1665;165666,05;571493,43;49
20934049;11026826;207;555/5;129;165712,60;571489,82;49
20934051;11026826;207;555/6;2795;165784,82;571503,01;56
20934059;11026826;207;558/1;6138;165736,72;571523,74;56
20934061;11026826;207;558/2;7785;165730,49;571553,74;56
20934063;11026826;207;560;3992;165718,30;571586,02;56
20934075;11026826;207;567/2;888;165642,44;571696,61;
20934083;11026826;207;570;2680;165598,39;571701,87;49
20934088;11026826;207;574;6305;165613,31;571744,63;49
20934090;11026826;207;575;665;165555,49;571696,07;49
20934092;11026826;207;576;305;165539,92;571730,69;40
20934100;11026826;207;578;4403;165492,17;571715,17;40
20934102;11026826;207;579;514;165448,95;571690,25;40
20934104;11026826;207;583;3420;165608,90;571776,73;49
20934118;11026826;207;588;5086;165558,01;571779,34;49
20934120;11026826;207;589;115;165436,57;571730,18;49
20934122;11026826;207;590;313;165432,28;571747,07;49
20934142;11026826;207;596;5575;165573,64;571842,08;49
20934144;11026826;207;597;2136;165443,04;571792,67;32
20934146;11026826;207;598;482;165449,77;571820,60;32
20934148;11026826;207;599/1;640;165481,94;571829,40;40
20934150;11026826;207;599/2;194;165504,37;571837,54;49
20934152;11026826;207;599/3;2877;165586,85;571872,36;49
20934154;11026826;207;600;2863;165414,44;571856,05;32
20934156;11026826;207;601;1241;165465,99;571844,55;40
20934158;11026826;207;602;205;165500,37;571854,96;40
20934160;11026826;207;603;3464;165579,44;571889,95;49
20934171;11026826;207;608;6938;165567,02;571921,43;40
20934173;11026826;207;609;299;165493,95;571886,30;40
20934175;11026826;207;610;2395;165462,25;571876,03;40
20934177;11026826;207;611;536;165437,43;571895,91;32
20934179;11026826;207;612;90;165449,29;571901,45;40
20934181;11026826;207;613;3424;165561,36;571954,54;40
20934186;11026826;207;615;3496;165538,53;571970,42;49
20934188;11026826;207;616;5298;165438,55;571940,50;40
20934190;11026826;207;617;2219;165491,02;571933,51;46
20934192;11026826;207;618;1694;165561,03;572014,73;56
20934549;11026826;207;712/2;753;164808,93;571948,67;22
20934551;11026826;207;713/1;1413;164686,08;571866,67;22
20934556;11026826;207;714;662;164837,89;571748,79;22
20934558;11026826;207;715;1557;165075,31;571692,93;22
20934574;11026826;207;720/2;2448;164479,44;572285,53;22
20934579;11026826;207;721/2;288;164092,37;573274,03;22
20934587;11026826;207;722/3;390;164099,15;573397,32;22
20934589;11026826;207;723;1158;163989,38;573257,07;22
20934591;11026826;207;724;903;163915,02;572590,44;22
20934593;11026826;207;725;694;164102,26;572624,28;22
20934595;11026826;207;726;985;164378,07;572455,57;22
20934597;11026826;207;727;374;164449,28;572389,30;22
20934599;11026826;207;728;374;164437,40;572155,87;57
20934601;11026826;207;729;709;164749,99;571916,72;22
20934609;11026826;207;733;894;165483,52;571140,52;22
20934611;11026826;207;734;2478;165051,59;571103,26;22
20934625;11026826;207;739;1503;164507,49;572368,91;
20934631;11026826;207;740;7454;164929,68;572019,65;22
20934633;11026826;207;741;7537;165418,76;572103,53;56
20934635;11026826;207;742;10300;165304,22;572116,57;67
20934637;11026826;207;743;15;165288,27;572084,77;7
20934639;11026826;207;744;201;165261,51;572116,64;67
20934641;11026826;207;746;15;165232,60;572094,48;7
20934643;11026826;207;747;390;165203,75;572158,98;22
20934645;11026826;207;748;8552;165189,70;572105,15;67
20934647;11026826;207;749;12959;165114,88;572103,14;49
20934652;11026826;207;751;385;165221,91;572204,33;46
20934654;11026826;207;752;1937;165190,89;572270,37;59
20934656;11026826;207;753;877;165175,07;572254,57;59
20934658;11026826;207;754;13553;165139,56;572231,36;46
20934660;11026826;207;755;1716;165179,54;572319,52;18
20934665;11026826;207;756;1640;165187,66;572345,77;46
20934667;11026826;207;757;777;165140,55;572318,40;59
20934669;11026826;207;758;2298;165109,95;572315,76;59
20934671;11026826;207;759;1893;165066,96;572305,23;31
20934699;11026826;207;766;1545;164955,73;572278,17;31
20934701;11026826;207;767;33537;164955,30;572128,21;49
20934703;11026826;207;768;4630;164998,40;572372,13;22
20934705;11026826;207;769;6732;164789,71;572014,43;63
20934707;11026826;207;770;9000;164689,11;572039,09;56
20934709;11026826;207;771;1947;164740,81;572070,57;56
20934711;11026826;207;772;17731;164719,77;572111,46;63
20934713;11026826;207;773;9193;164737,50;572156,53;56
20934724;11026826;207;775;1751;164917,99;572269,20;39
20934730;11026826;207;777;2738;164880,77;572270,06;59
20934733;11026826;207;778;934;164860,80;572264,62;59
20934737;11026826;207;780;2984;164685,78;572367,93;26
20934740;11026826;207;781;1380;164739,06;572394,66;39
20934743;11026826;207;782;680;164719,28;572412,04;26
20934746;11026826;207;783;23584;164632,27;572437,16;49
20934749;11026826;207;784;2712;164611,42;572504,83;49
20934751;11026826;207;785;7845;164599,34;572531,40;56
20934753;11026826;207;787;11559;164749,25;572619,77;49
20934755;11026826;207;788;20082;164822,12;572535,86;40
20934757;11026826;207;789;4686;164749,00;572492,06;39
20934760;11026826;207;790;200;164733,20;572524,15;52
20934762;11026826;207;791;6579;164860,99;572483,12;39
20934764;11026826;207;792;2658;164828,66;572414,51;26
20934767;11026826;207;793;2926;164832,56;572391,84;39
20934770;11026826;207;794;2600;164868,36;572359,02;32
20934776;11026826;207;796;13175;164927,14;572411,31;39
20934778;11026826;207;797;17148;164985,13;572510,46;39
20934780;11026826;207;798;21762;164815,40;572722,88;46
20934782;11026826;207;800;35386;164565,62;572660,56;56
20934784;11026826;207;803;12286;164539,81;572701,88;49
20934786;11026826;207;804;2450;164532,97;572716,89;49
20934788;11026826;207;805;239;164410,76;572576,96;53
20934790;11026826;207;806;359;164394,40;572576,90;56
20934792;11026826;207;807;12269;164526,29;572737,67;49
20934794;11026826;207;808;3599;164466,05;572719,40;22
20934796;11026826;207;809;290;164656,60;572860,93;49
20934798;11026826;207;810;4336;164587,37;572817,03;49
20934800;11026826;207;811;6600;164435,59;572720,48;56
20934802;11026826;207;812;9316;164460,98;572773,32;49
20934804;11026826;207;813;1763;164615,50;572864,74;49
20934807;11026826;207;814;5467;164456,84;572799,68;49
20934809;11026826;207;815;26317;164414,44;572859,72;56
20934811;11026826;207;818;8387;164375,52;572877,31;56
20934813;11026826;207;819;451;164288,59;572735,07;22
20934815;11026826;207;820;158;164262,06;572833,00;22
20934817;11026826;207;821;329;164257,50;572827,09;32
20934819;11026826;207;822;5031;164406,92;572928,60;22
20934821;11026826;207;823;8547;164329,08;572930,77;56
20934824;11026826;207;824;4786;164307,39;572967,59;56
20934826;11026826;207;826;792;164375,66;572997,29;22
20934828;11026826;207;827;824;164391,00;572993,20;56
20934836;11026826;207;830;1424;164345,73;573074,42;39
20934840;11026826;207;831/2;6;164233,46;573002,05;7
20934844;11026826;207;833/2;719;164170,53;573086,98;19
20934846;11026826;207;834;10121;164267,91;573141,53;40
20934848;11026826;207;835;19090;164240,70;573185,54;40
20934850;11026826;207;836;233;164134,78;573126,06;52
20934852;11026826;207;837;6155;164221,48;573225,16;40
20934854;11026826;207;838;5650;164215,17;573242,77;40
20934856;11026826;207;839/1;11159;164210,64;573272,44;40
20934858;11026826;207;839/2;3693;164228,43;573317,56;40
20934860;11026826;207;842/1;9485;164466,37;573014,16;40
20934862;11026826;207;842/2;4525;164516,64;572997,58;40
