396;397;6185;Dolenje Kamenje 2019;78540;512210;85;0;0;0;9;94;1;10;9,4;2020-01-01 0:00:00;Novo mesto;0; ; 
397;398;11232;Dolenji Maharovec 2019;78200;523800;131;23;0;0;13;144;1;13;11,07692308;2020-01-01 0:00:00;Šentjernej;0; ; 
398;399;6310;Šmihel pri Žužemberku 2019;78473;490897;259;3;2;0;0;261;1;30;8,7;2020-01-01 0:00:00;Žužemberk;0; ; 
399;400;1038;Kostanjevica na Krasu 2019;78612;394965;258;25;0;0;26;284;1;26;10,92307692;2020-01-01 0:00:00;Miren – Kostanjevica;0; ; 
400;401;1044;Temnica 2019;78650;397475;159;10;0;0;16;175;1;23;7,60869565;2020-01-01 0:00:00;Miren – Kostanjevica;0; ; 
401;402;16502;Mala vas 2019;78728;477772;116;12;0;0;12;128;1;9;14,22222222;2020-01-01 0:00:00;Dobrepolje;0; ; 
402;403;6342;Reber 2019;78837;494938;61;1;0;0;6;67;1;8;8,375;2020-01-01 0:00:00;Žužemberk;0; ; 
403;404;1297;Šmarje – Vrtovče 2019;78912;411181;133;2;10;0;0;143;1;17;8,41176471;2020-01-01 0:00:00;Ajdovščina;0; ; 
404;405;6404;Gorenji Globodol 2019;78719;503712;100;0;0;0;10;110;1;13;8,46153846;2020-01-01 0:00:00;Mirna Peč;0; ; 
405;406;11452;Groblje pri Prekopi 2019;78780;528500;215;2;0;0;22;237;1;20;11,85;2020-01-01 0:00:00;Šentjernej;0; ; 
406;407;5503;Rašica 2019;78850;471200;214;7;0;0;21;235;1;24;9,79166667;2020-01-01 0:00:00;Velike Lašče;0; ; 
407;408;50024;Lipa pri Kalu 2019;79110;399660;93;3;0;0;9;102;1;10;10,2;2020-01-01 0:00:00;Miren – Kostanjevica;0; ; 
408;409;1307;Vipava 2019;77750;419650;2068;397;719;0;0;2787;1;145;19,22068966;2020-01-01 0:00:00;Vipava;0; ; 
409;410;6227;Dolenje Kronovo 2019;79000;520300;116;12;0;0;12;128;1;18;7,11111111;2020-01-01 0:00:00;Šmarješke Toplice;0; ; 
410;411;11737;Šutna 2019;79263;538857;108;4;0;0;11;119;1;15;7,93333333;2020-01-01 0:00:00;Krško;0; ; 
411;412;6285;Zdenska vas 2019;79200;477175;219;2;5;0;0;224;1;19;11,78947368;2020-01-01 0:00:00;Dobrepolje;0; ; 
412;413;6345;Zalisec 2019;79367;495467;54;0;0;0;5;59;1;6;9,83333333;2020-01-01 0:00:00;Žužemberk;0; ; 
413;414;11696;Ostrog 2019;79023;529963;461;12;0;0;46;507;1;52;9,75;2020-01-01 0:00:00;Kostanjevica na Krki;0; ; 
414;415;12253;Velika Dolina 2019;79050;551925;214;13;3;0;0;217;1;30;7,23333333;2020-01-01 0:00:00;Brežice;0; ; 
415;416;1284;Zavino 2019;79495;409786;91;1;0;0;9;100;1;11;9,09090909;2020-01-01 0:00:00;Ajdovščina;0; ; 
416;417;1317;Planina – Britih 2019;79550;414750;72;0;0;0;7;79;1;7;11,28571429;2020-01-01 0:00:00;Ajdovščina;0; ; 
417;418;1315;Planina – Marci 2019;79700;415500;350;2;0;0;35;385;1;44;8,75;2020-01-01 0:00:00;Ajdovščina;0; ; 
418;419;6426;Ponikve 2019;79516;473054;442;79;138;0;0;580;1;53;10,94339623;2020-01-01 0:00:00;Dobrepolje;0; ; 
419;420;6278;Predstruge 2019;79506;475388;263;32;73;0;0;336;1;32;10,5;2020-01-01 0:00:00;Dobrepolje;0; ; 
420;421;6609;Češnjice pri Zagradcu 2019;79683;488739;73;0;0;0;7;80;1;9;8,88888889;2020-01-01 0:00:00;Ivančna Gorica;0; ; 
421;422;50025;Velike Rebrce 2019;79750;490500;64;1;0;0;6;70;1;10;7;2020-01-01 0:00:00;Ivančna Gorica;0; ; 
422;423;6572;Zagradec 2019;79603;487453;227;8;50;0;0;277;1;34;8,14705882;2020-01-01 0:00:00;Ivančna Gorica;0; ; 
423;424;6787;Vrbovec 2019;79850;500150;94;1;0;0;0;94;0;9;10,44444444;2020-01-01 0:00:00;Trebnje;0; ; 
424;425;6393;Mirna Peč 2019;79650;506700;376;9;38;0;0;414;1;34;12,17647059;2020-01-01 0:00:00;Mirna Peč;0; ; 
425;426;6416;Veliki Kal 2019;79800;509100;160;4;0;0;0;160;0;17;9,41176471;2020-01-01 0:00:00;Mirna Peč;0; ; 
426;427;12248;Obrežje 2019;78150;553050;1050;49;119;0;0;1169;1;209,0728469;5,59135257;2020-01-01 0:00:00;Brežice;0; ; 
427;428;6280;Cesta v občini Dobrepolje 2019;79714;476364;242;3;0;0;24;266;1;22;12,09090909;2020-01-01 0:00:00;Dobrepolje;0; ; 
428;429;11738;Dobrava ob Krki 2019;80194;538450;85;1;0;0;9;94;1;9;10,44444444;2020-01-01 0:00:00;Krško;0; ; 
429;430;1024;Opatje Selo 2019;79794;390465;428;37;0;0;43;471;1;55;8,56363636;2020-01-01 0:00:00;Miren – Kostanjevica;0; ; 
430;431;11745;Podbočje 2019;80019;536650;347;3;0;0;35;382;1;36;10,61111111;2020-01-01 0:00:00;Krško;0; ; 
431;432;6367;Gornja Mirna Peč 2019;80300;507325;404;10;78;0;0;482;1;41;11,75609756;2020-01-01 0:00:00;Mirna Peč;0; ; 
432;433;1292;Tevče 2019;80422;413667;137;10;0;0;14;151;1;18;8,38888889;2020-01-01 0:00:00;Ajdovščina;0; ; 
433;434;6187;Gorenje Karteljevo 2019;80050;511400;246;6;3;0;0;249;1;28;8,89285714;2020-01-01 0:00:00;Novo mesto;0; ; 
434;435;12146;Žejno 2019;80421;545979;143;0;0;0;14;157;1;17;9,23529412;2020-01-01 0:00:00;Brežice;0; ; 
435;436;1314;Dolenje 2019;80590;415230;60;0;0;0;6;66;1;5;13,2;2020-01-01 0:00:00;Ajdovščina;0; ; 
436;437;1025;Lokvica 2019;80580;391930;83;2;0;0;8;91;1;10;9,1;2020-01-01 0:00:00;Miren – Kostanjevica;0; ; 
437;438;1435;Podkraj 2019;80563;427277;320;3;6;0;0;326;1;26;12,53846154;2020-01-01 0:00:00;Ajdovščina;0; ; 
438;439;1795;Laze v občini Logatec 2019;80061;443300;281;14;141;0;0;422;1;44;9,59090909;2020-01-01 0:00:00;Logatec;0; ; 
439;440;6395;Biška vas 2019;80583;506323;122;3;0;0;12;134;1;15;8,93333333;2020-01-01 0:00:00;Mirna peč;0; ; 
440;441;40012;Sela 2019;80572;520406;174;17;5;0;0;179;1;18;9,94444444;2020-01-01 0:00:00;Šmarješke Toplice;0; ; 
441;442;11726;Malo Mraševo 2019;80765;535058;100;3;0;0;10;110;1;13;8,46153846;2020-01-01 0:00:00;Krško;0; ; 
442;443;50026;Gabrovka pri Zagradcu 2019;80823;488005;69;1;0;0;0;69;0;11;6,27272727;2020-01-01 0:00:00;Ivančna Gorica;0; ; 
443;444;6753;Preska pri Dobrniču 2019;80750;498500;63;1;0;0;0;63;0;9;7;2020-01-01 0:00:00;Trebnje;0; ; 
444;445;1319;Vrhpolje 2019;80558;419767;594;21;51;0;0;645;1;48;13,4375;2020-01-01 0:00:00;Vipava;0; ; 
445;446;1287;Brje 2019;81018;408418;169;11;8;0;0;177;1;19;9,31578947;2020-01-01 0:00:00;Ajdovščina;0; ; 
446;447;1298;Velike Žablje 2019;80950;411075;344;25;1;0;0;345;1;25;13,8;2020-01-01 0:00:00;Ajdovščina;0; ; 
447;448;50027;Velike Lese 2019;80931;485455;155;6;10;0;0;165;1;21;7,85714286;2020-01-01 0:00:00;Ivančna Gorica;0; ; 
448;449;50028;Gorenja Pirošica 2019;81071;541786;104;1;0;0;0;104;0;14;7,42857143;2020-01-01 0:00:00;Brežice;0; ; 
449;450;1560;Branik 2019;80650;405850;730;32;66;0;0;796;1;74;10,75675676;2020-01-01 0:00:00;Nova Gorica;0; ; 
450;451;6230;Šmarješke Toplice 2019;81000;519125;521;59;41;0;0;562;1;44;12,77272727;2020-01-01 0:00:00;Šmarješke Toplice;0; ; 
451;452;50029;Podbukovje 2019;81308;483675;98;0;0;0;10;108;1;12;9;2020-01-01 0:00:00;Ivančna Gorica;0; ; 
452;453;30338;Gazice 2019;81400;540200;71;1;0;0;0;71;0;5;14,2;2020-01-01 0:00:00;Brežice;0; ; 
453;454;1282;Ustje 2019;81323;414505;318;6;4;0;0;322;1;22;14,63636364;2020-01-01 0:00:00;Ajdovščina;0; ; 
454;455;1431;Višnje 2019;81500;424100;101;4;0;0;10;111;1;15;7,4;2020-01-01 0:00:00;Ajdovščina;0; ; 
455;456;6213;Žaloviče 2019;81400;516943;120;1;0;0;12;132;1;14;9,42857143;2020-01-01 0:00:00;Šmarješke Toplice;0; ; 
456;457;6417;Šentjurij na Dolenjskem 2019;81475;508713;67;0;0;0;7;74;1;8;9,25;2020-01-01 0:00:00;Mirna Peč;0; ; 
457;458;1561;Preserje 2019;81144;406408;293;12;47;0;0;340;1;37;9,18918919;2020-01-01 0:00:00;Nova Gorica;0; ; 
458;459;1318;Sanabor 2019;81606;421839;75;3;9;0;0;84;1;9;9,33333333;2020-01-01 0:00:00;Vipava;0; ; 
459;460;1321;Budanje 2019;81550;418800;1106;14;166;0;0;1272;1;104;12,23076923;2020-01-01 0:00:00;Ajdovščina;0; ; 
460;461;50030;Tomažja vas 2019;81743;523657;107;2;12;0;0;119;1;14;8,5;2020-01-01 0:00:00;Škocjan;0; ; 
461;462;50031;Zapotok – Turjak 2019;81550;466750;173;9;0;0;17;190;1;32;5,9375;2020-01-01 0:00:00;Ig;0; ; 
462;463;6365;Hrastje pri Mirni Peči 2019;81900;508075;68;0;0;0;0;68;0;7;9,71428571;2020-01-01 0:00:00;Mirna Peč;0; ; 
463;464;50032;Mrzlava vas 2019;81750;545225;112;4;0;0;11;123;1;14;8,78571429;2020-01-01 0:00:00;Brežice;0; ; 
464;465;11677;Veliko Mraševo 2019;81654;537410;252;6;0;0;25;277;1;25;11,08;2020-01-01 0:00:00;Krško;0; ; 
465;466;1348;Plače 2019;81950;413085;238;1;0;0;24;262;1;17;15,41176471;2020-01-01 0:00:00;Ajdovščina;0; ; 
466;467;50033;Grčarevec 2019;81958;439000;135;4;0;0;14;149;1;12;12,41666667;2020-01-01 0:00:00;Logatec;0; ; 
467;468;50034;Gabrovčec 2019;81986;484621;112;3;0;0;11;123;1;14;8,78571429;2020-01-01 0:00:00;Ivančna Gorica;0; ; 
468;469;11486;Dobruška vas – poslovna cona 2019;81970;524510;230;4;31;0;0;261;1;16;16,3125;2020-01-01 0:00:00;Škocjan;0; ; 
469;470;11678;Kalce – Naklo 2019;81850;535350;160;8;0;0;16;176;1;23;7,65217391;2020-01-01 0:00:00;Krško;0; ; 
470;471;1360;Dolga Poljana 2019;81900;417825;321;15;0;0;32;353;1;28;12,60714286;2020-01-01 0:00:00;Ajdovščina;0; ; 
471;472;30059;Dobravlje 2019;82300;411150;58;0;0;0;6;64;1;3;21,33333333;2020-01-01 0:00:00;Ajdovščina;0; ; 
472;473;6488;Krka 2019;81900;483550;213;7;32;0;0;245;1;36;6,80555556;2020-01-01 0:00:00;Ivančna Gorica;0; ; 
473;474;12275;Dvorce 2019;82200;548000;89;6;0;0;9;98;1;10;9,8;2020-01-01 0:00:00;Brežice;0; ; 
474;475;1578;Saksid 2019;82387;403638;122;9;0;0;12;134;1;8;16,75;2020-01-01 0:00:00;Nova Gorica;0; ; 
475;476;1590;Preserje – Vrh 2019;82400;404725;143;5;0;0;14;157;1;11;14,27272727;2020-01-01 0:00:00;Nova Gorica;0; ; 
476;477;1276;Male Žablje 2019;82139;411726;479;21;14;0;0;493;1;47;10,4893617;2020-01-01 0:00:00;Ajdovščina;0; ; 
477;478;12157;Župeča vas 2019;82352;541041;414;16;0;0;41;455;1;48;9,47916667;2020-01-01 0:00:00;Brežice;0; ; 
478;479;50035;Visoko 2019;82469;467450;108;3;0;0;0;108;0;16;6,75;2020-01-01 0:00:00;Ig;0; ; 
479;480;12156;Račja vas 2019;82400;542700;251;9;0;0;25;276;1;28;9,85714286;2020-01-01 0:00:00;Brežice;0; ; 
480;481;1409;Col 2019;82385;423056;501;2;34;0;0;535;1;55;9,72727273;2020-01-01 0:00:00;Ajdovščina;0; ; 
481;482;12279;Loče – Brežice 2019;82525;551958;194;3;0;0;19;213;1;24;8,875;2020-01-01 0:00:00;Brežice;0; ; 
482;483;6235;Šmarjeta 2019;82350;519725;494;66;176;0;0;670;1;72;9,30555556;2020-01-01 0:00:00;Šmarješke Toplice;0; ; 
483;484;11832;Pristava pri Leskovcu 2019;82729;535686;100;19;0;0;10;110;1;14;7,85714286;2020-01-01 0:00:00;Krško;0; ; 
484;485;1339;Dobravlje – Pikči 2019;82900;410275;407;20;21;0;0;428;1;37;11,56756757;2020-01-01 0:00:00;Ajdovščina;0; ; 
485;486;11241;Dobruška vas 2019;82850;524100;103;6;0;0;0;103;0;12;8,58333333;2020-01-01 0:00:00;Škocjan;0; ; 
486;487;6817;Repče 2019;82958;501504;90;1;0;0;9;99;1;13;7,61538462;2020-01-01 0:00:00;Trebnje;0; ; 
487;488;1410;Žagolič 2019;83000;422150;113;1;0;0;11;124;1;11;11,27272727;2020-01-01 0:00:00;Ajdovščina;0; ; 
488;489;5062;Čušperk 2019;83164;477009;202;3;0;0;20;222;1;23;9,65217391;2020-01-01 0:00:00;Grosuplje;0; ; 
489;490;12277;Čatež ob Savi 2019;82900;547250;317;15;0;0;32;349;1;38;9,18421053;2020-01-01 0:00:00;Brežice;0; ; 
490;491;50036;Rakitna 2019;83300;457275;219;2;42;0;0;261;1;34;7,67647059;2020-01-01 0:00:00;Brezovica;0; ; 
491;492;1536;Renče vzhod 2019;83050;398250;422;69;47;0;0;469;1;39;12,02564103;2020-01-01 0:00:00;Renče – Vogrsko;0; ; 
492;493;1574;Gradišče nad Prvačino 2019;83302;399646;264;19;0;0;26;290;1;23;12,60869565;2020-01-01 0:00:00;Nova Gorica;0; ; 
493;494;1352;Cesta v občini Ajdovščina 2019;83244;412184;500;24;5;0;0;505;1;33;15,3030303;2020-01-01 0:00:00;Ajdovščina;0; ; 
494;495;50037;Vrhtrebnje 2019;83414;500329;66;3;0;0;7;73;1;14;5,21428571;2020-01-01 0:00:00;Trebnje;0; ; 
495;496;1582;Zalošče 2019;83200;403200;437;19;3;0;0;440;1;32;13,75;2020-01-01 0:00:00;Nova Gorica;0; ; 
496;497;6824;Jezero 2019;83562;505463;93;1;0;0;0;93;0;8;11,625;2020-01-01 0:00:00;Trebnje;0; ; 
497;498;12154;Hrastje pri Cerkljah 2019;83550;538900;132;3;0;0;13;145;1;10;14,5;2020-01-01 0:00:00;Brežice;0; ; 
498;499;12158;Zasap 2019;83265;540008;237;2;0;0;24;261;1;26;10,03846154;2020-01-01 0:00:00;Brežice;0; ; 
499;500;1585;Dornberk 2019;82500;402400;1268;75;22;0;0;1290;1;79;16,32911392;2020-01-01 0:00:00;Nova Gorica;0; ; 
500;501;1344;Vrtovin – Potoče 2019;83517;408975;201;6;2;0;0;203;1;24;8,45833333;2020-01-01 0:00:00;Ajdovščina;0; ; 
501;502;40014;Jezero – Grm 2019;83568;504314;113;10;0;0;11;124;1;11;11,27272727;2020-01-01 0:00:00;Trebnje;0; ; 
502;503;6953;Češnjice pri Trebelnem 2019;83593;511221;72;1;0;0;7;79;1;7;11,28571429;2020-01-01 0:00:00;Mokronog – Trebelno;0; ; 
503;504;12164;Velike Malence 2019;82947;544425;727;37;0;0;73;800;1;87;9,1954023;2020-01-01 0:00:00;Brežice;0; ; 
504;505;1518;Renčne zahod 2019;83450;397350;1163;27;74;0;0;1237;1;89;13,8988764;2020-01-01 0:00:00;Renče – Vogrsko;0; ; 
505;506;6808;Grm 2019;83490;503698;210;23;0;0;21;231;1;25;9,24;2020-01-01 0:00:00;Trebnje;0; ; 
506;507;6240;Vinica pri Šmarjeti 2019;83481;521019;102;2;0;0;10;112;1;17;6,58823529;2020-01-01 0:00:00;Šmarješke Toplice;0; ; 
507;508;11240;Grmovlje 2019;83637;524403;115;7;2;0;0;117;1;21;5,57142857;2020-01-01 0:00:00;Škocjan;0; ; 
508;509;40015;Mala Račna 2019;83750;476850;132;1;0;0;0;132;0;18;7,33333333;2020-01-01 0:00:00;Grosuplje;0; ; 
509;510;50038;Dolnja Stara vas 2019;83850;523200;84;1;0;0;8;92;1;17;5,41176471;2020-01-01 0:00:00;Škocjan;0; ; 
510;511;40016;Brezovica pri Borovnici 2019;83900;453400;85;2;0;0;0;85;0;10;8,5;2020-01-01 0:00:00;Borovnica;0; ; 
511;512;11831;Veliki Podlog 2019;83853;535606;269;6;0;0;27;296;1;32;9,25;2020-01-01 0:00:00;Krško;0; ; 
512;513;11838;Jelše 2019;84023;536768;137;0;0;0;14;151;1;11;13,72727273;2020-01-01 0:00:00;Krško;0; ; 
513;514;1337;Skrilje 2019;83750;410800;286;18;2;0;0;288;1;32;9;2020-01-01 0:00:00;Ajdovščina;0; ; 
514;515;1334;Ajdovščina 2019;83013;415530;7017;935;1307;2182;0;10506;1;351;29,93162393;2020-01-01 0:00:00;Ajdovščina;0; ; 
515;516;40017;Odrga 2019;84300;501400;61;25;0;0;0;61;0;6;10,16666667;2020-01-01 0:00:00;Trebnje;0; ; 
516;517;1326;Batuje 2019;84142;405545;323;35;22;0;0;345;1;38;9,07894737;2020-01-01 0:00:00;Ajdovščina;0; ; 
517;518;11836;Gorica zgornji del 2019;84212;537544;146;8;0;0;15;161;1;16;10,0625;2020-01-01 0:00:00;Krško;0; ; 
518;519;12272;Mostec 2019;84150;549300;230;17;32;0;0;262;1;26;10,07692308;2020-01-01 0:00:00;Brežice;0; ; 
519;520;1586;Prvačina 2019;83600;400600;1249;49;43;0;0;1292;1;100;12,92;2020-01-01 0:00:00;Nova Gorica;0; ; 
520;521;4867;Niževec 2019;84450;452800;111;0;0;0;11;122;1;14;8,71428571;2020-01-01 0:00:00;Borovnica;0; ; 
521;522;5054;Velika Račna 2019;84500;476250;223;37;5;0;0;228;1;20;11,4;2020-01-01 0:00:00;Grosuplje;0; ; 
522;523;6511;Muljava 2019;84200;484950;354;8;39;0;0;393;1;36;10,91666667;2020-01-01 0:00:00;Ivančna Gorica;0; ; 
523;524;1036;Bilje 2019;84050;394200;1199;65;106;0;0;1305;1;108;12,08333333;2020-01-01 0:00:00;Miren – Kostanjevica;0; ; 
524;525;5174;Golo pri Selniku 2019;84523;465527;202;31;0;0;20;222;1;26;8,53846154;2020-01-01 0:00:00;Ig;0; ; 
525;526;1033;Miren 2019;84029;392346;1981;129;169;0;0;2150;1;167,2616104;12,85411515;2020-01-01 0:00:00;Miren – Kostanjevica;0; ; 
526;527;1345;Vrtovin 2019;84000;408150;318;7;4;0;0;322;1;39;8,25641026;2020-01-01 0:00:00;Ajdovščina;0; ; 
527;528;1342;Kamnje 2019;84521;409714;194;12;0;0;19;213;1;28;7,60714286;2020-01-01 0:00:00;Ajdovščina;0; ; 
528;529;1354;Stomaž 2019;84400;411950;199;9;0;0;20;219;1;22;9,95454545;2020-01-01 0:00:00;Ajdovščina;0; ; 
529;530;50039;Češnjevek – Trebnje 2019;84700;505100;88;2;0;0;0;88;0;10;8,8;2020-01-01 0:00:00;Trebnje;0; ; 
530;531;30372;Gorica spodnji del 2019;84683;538450;235;3;2;0;0;237;1;6;39,5;2020-01-01 0:00:00;Krško;0; ; 
531;532;6622;Hrastov Dol 2019;84750;489575;100;2;2;0;0;102;1;12;8,5;2020-01-01 0:00:00;Ivančna Gorica;0; ; 
532;533;11834;Gržeča vas 2019;84586;534729;95;2;0;0;10;105;1;14;7,5;2020-01-01 0:00:00;Krško;0; ; 
533;534;12155;Gorenje Skopice 2019;84400;543400;388;9;0;0;39;427;1;35;12,2;2020-01-01 0:00:00;Brežice;0; ; 
534;535;1324;Selo 2019;84213;406599;806;34;76;0;0;882;1;87;10,13793103;2020-01-01 0:00:00;Ajdovščina;0; ; 
535;536;4857;Zabočevo 2019;85006;453806;100;6;0;0;0;100;0;9;11,11111111;2020-01-01 0:00:00;Borovnica;0; ; 
536;537;1349;Lokavec 2019;84713;413321;796;24;36;0;0;832;1;76;10,94736842;2020-01-01 0:00:00;Ajdovščina;0; ; 
537;538;4865;Borovnica jug 2019;85207;451579;74;1;0;0;0;74;0;7;10,57142857;2020-01-01 0:00:00;Borovnica;0; ; 
538;539;50040;Vrh nad Želimljami 2019;84785;468874;347;24;2;0;0;349;0;37;9,43243243;2020-01-01 0:00:00;Škofljica;0; ; 
539;540;11833;Mali Podlog 2019;85050;535250;107;3;0;0;0;107;0;11;9,72727273;2020-01-01 0:00:00;Krško;0; ; 
540;541;12278;Veliki Obrež 2019;84135;551330;1515;70;180;0;0;1695;1;206;8,22815534;2020-01-01 0:00:00;Brežice;0; ; 
541;542;1364;Lokavec – Gorenje 2019;85350;415233;67;6;0;0;7;74;1;6;12,33333333;2020-01-01 0:00:00;Ajdovščina;0; ; 
542;543;5172;Golo 2019;85245;465052;335;5;0;0;34;369;1;42;8,78571429;2020-01-01 0:00:00;Ig;0; ; 
543;544;6799;Trebnje zahod 2019;85050;499600;665;50;5;0;0;670;1;62;10,80645161;2020-01-01 0:00:00;Trebnje;0; ; 
544;545;11876;Mrtvice 2019;85602;540241;214;20;0;0;21;235;1;23;10,2173913;2020-01-01 0:00:00;Krško;0; ; 
545;546;11875;Vihre 2019;85568;541226;146;2;0;0;15;161;1;17;9,47058824;2020-01-01 0:00:00;Krško;0; ; 
546;547;1332;Črniče 2019;85750;405300;415;17;30;0;0;445;1;40;11,125;2020-01-01 0:00:00;Ajdovščina;0; ; 
547;548;6810;Trebnje 2019;84955;501979;3702;639;695;0;0;4397;1;247;17,80161943;2020-01-01 0:00:00;Trebnje;0; ; 
548;549;11243;Hrastulje 2019;85229;522930;539;24;101;0;0;640;1;66;9,6969697;2020-01-01 0:00:00;Škocjan;0; ; 
549;550;11866;Drnovo 2019;85974;537910;316;33;0;0;32;348;1;25;13,92;2020-01-01 0:00:00;Krško;0; ; 
550;551;50041;Sela pri Dobovi 2019;86072;549689;135;0;0;0;0;135;0;19;7,10526316;2020-01-01 0:00:00;Brežice;0; ; 
551;552;1335;Lokavec – Čohi 2019;85917;414407;258;10;0;0;26;284;1;30;9,46666667;2020-01-01 0:00:00;Ajdovščina;0; ; 
552;553;5173;Škrilje 2019;85999;464612;348;9;0;0;35;383;1;37;10,35135135;2020-01-01 0:00:00;Ig;0; ; 
553;554;5201;Želimlje 2019;85900;467400;246;242;37;0;0;283;1;29;9,75862069;2020-01-01 0:00:00;Škofljica;0; ; 
554;555;6680;Zagorica pri Velikem Gabru 2019;86245;491969;230;7;0;0;23;253;1;21;12,04761905;2020-01-01 0:00:00;Trebnje;0; ; 
555;556;11862;Brege 2019;86226;539232;228;12;0;0;23;251;1;17;14,76470588;2020-01-01 0:00:00;Krško;0; ; 
556;557;50042;Drnovo zahod 2019;86163;536882;80;6;121;0;0;201;1;32;6,28125;2020-01-01 0:00:00;Krško;0; ; 
557;558;5082;Luče 2019;86402;479550;198;2;0;0;20;218;1;25;8,72;2020-01-01 0:00:00;Grosuplje;0; ; 
558;559;50043;Podboršt 2019;86418;490203;128;4;0;0;13;141;1;19;7,42105263;2020-01-01 0:00:00;Ivančna Gorica;0; ; 
559;560;11841;Velika vas pri Krškem 2019;86348;535699;393;4;24;0;0;417;1;43;9,69767442;2020-01-01 0:00:00;Krško;0; ; 
560;561;1492;Šempeter pri Gorici 2019;85050;397150;1467;112;466;0;0;1933;1;212;9,11792453;2020-01-01 0:00:00;Renče – Vogrsko;0; ; 
561;562;6500;Veliko Črnelo 2019;86900;484250;76;2;0;0;8;84;1;8;10,5;2020-01-01 0:00:00;Ivančna Gorica;0; ; 
562;563;50044;Pristavica pri Velikem Gabru 2019;86950;491175;123;79;0;0;12;135;1;18;7,5;2020-01-01 0:00:00;Trebnje;0; ; 
563;564;6841;Račje Selo 2019;86871;500357;89;5;0;0;9;98;1;14;7;2020-01-01 0:00:00;Trebnje;0; ; 
564;565;50045;Plešivica pri Žalni 2019;87075;478713;75;0;0;0;8;83;1;8;10,375;2020-01-01 0:00:00;Grosuplje;0; ; 
565;566;1867;Logatec 2019;85900;440650;9627;899;2028;273;0;11928;1;493;24,19472617;2020-01-01 0:00:00;Logatec;0; ; 
566;567;30322;Hudeje 2019;87150;501300;272;1;0;0;27;299;1;10;29,9;2020-01-01 0:00:00;Trebnje;0; ; 
567;568;50046;Vrh pri Površju 2019;87200;529100;73;5;0;0;0;73;0;9;8,11111111;2020-01-01 0:00:00;Krško;0; ; 
568;569;1812;Črni Vrh 2019;87225;426250;345;23;7;0;0;352;1;24;14,66666667;2020-01-01 0:00:00;Idrija;0; ; 
569;570;50047;Podgozd – Ig 2019;87520;464530;98;1;0;0;10;108;1;10;10,8;2020-01-01 0:00:00;Ig;0; ; 
570;571;6624;Dob pri Šentvidu 2019;87570;489677;166;5;4;0;0;170;1;15;11,33333333;2020-01-01 0:00:00;Ivančna Gorica;0; ; 
571;572;6749;Velika Loka 2019;87398;497883;184;5;0;0;18;202;1;21;9,61904762;2020-01-01 0:00:00;Trebnje;0; ; 
572;573;11800;Raka 2019;87310;529963;268;7;0;0;27;295;1;30;9,83333333;2020-01-01 0:00:00;Krško;0; ; 
573;574;5118;Spodnja Slivnica 2019;87300;473688;555;32;9;0;0;564;1;42;13,42857143;2020-01-01 0:00:00;Grosuplje;0; ; 
574;575;6839;Blato 2019;87625;500475;90;2;0;0;9;99;1;8;12,375;2020-01-01 0:00:00;Trebnje;0; ; 
575;576;40018;Vitovlje 2019;87050;404600;504;17;1;0;0;505;1;47;10,74468085;2020-01-01 0:00:00;Nova Gorica;0; ; 
576;577;16392;Gradišče nad Pijavo Gorico 2019;86907;468174;1533;45;7;0;0;1540;1;145;10,62068966;2020-01-01 0:00:00;Škofljica;0; ; 
577;578;6482;Spodnja Draga 2019;87739;483189;120;0;0;0;12;132;1;18;7,33333333;2020-01-01 0:00:00;Ivančna Gorica;0; ; 
578;579;50048;Martinja vas 2019;87900;495600;73;4;0;0;7;80;1;9;8,88888889;2020-01-01 0:00:00;Trebnje;0; ; 
579;580;5051;Zagradec pri Grosupljem 2019;87550;475975;346;14;11;0;0;357;1;30;11,9;2020-01-01 0:00:00;Grosuplje;0; ; 
580;581;1878;Hotedršica 2019;87386;433784;550;22;33;0;0;583;1;59;9,88135593;2020-01-01 0:00:00;Logatec;0; ; 
581;582;5193;Smrjene 2019;88050;468600;95;1;4;0;0;99;1;12;8,25;2020-01-01 0:00:00;Škofljica;0; ; 
582;583;40019;Boštanj 2019;88000;475200;60;3;19;0;0;79;1;8;9,875;2020-01-01 0:00:00;Grosuplje;0; ; 
583;584;50049;Sarsko 2019;88094;466061;62;1;0;0;0;62;0;9;6,88888889;2020-01-01 0:00:00;Ig;0; ; 
584;585;40020;Črni Vrh – Trebče 2019;87800;425900;118;3;6;0;0;124;1;19;6,52631579;2020-01-01 0:00:00;Idrija;0; ; 
585;586;5031;Malo Mlačevo 2019;88111;474606;178;5;4;0;0;182;1;18;10,11111111;2020-01-01 0:00:00;Grosuplje;0; ; 
586;587;12161;Gornji Lenart 2019;84950;546850;6509;816;807;0;0;7316;1;395;18,52151899;2020-01-01 0:00:00;Brežice;0; ; 
587;588;1596;Šempas 2019;87950;403241;1067;44;82;0;0;1149;1;93;12,35483871;2020-01-01 0:00:00;Nova Gorica;0; ; 
588;589;5077;Velika Loka – Višnja Gora 2019;88269;478850;181;1;0;0;18;199;1;16;12,4375;2020-01-01 0:00:00;Grosuplje;0; ; 
589;590;5114;Pece 2019;88437;470838;101;4;0;0;10;111;1;8;13,875;2020-01-01 0:00:00;Grosuplje;0; ; 
590;591;5112;Bičje 2019;88521;470407;78;1;0;0;0;78;0;7;11,14285714;2020-01-01 0:00:00;Grosuplje;0; ; 
