892;54;1520;GRGARSKE RAVNE;5;11;1520;GRGARSKE RAVNE
893;298;16471;PODSMREKA;24;12;16471;PODSMREKA
894;83;7143;ZAVRSTNIK;2;42;7143;ZAVRSTNIK
895;226;7121;ZAVRSTNIK;20;11;7121;ZAVRSTNIK
896;1376;16508;SPODNJA IDRIJA;35;39;16508;SPODNJA IDRIJA
897;55;7182;MALA KOSTREVNICA;4;14;7182;MALA KOSTREVNICA
898;92;2107;PLAVE;7;13;2107;PLAVE
899;1288;20007;LITIJA - ŠMARTNO;44;29;20007;LITIJA - ŠMARTNO
900;83;3583;GABRJE PRI JANČAH;6;14;3583;GABRJE PRI JANČAH
901;56;2114;PLAVE;3;19;2114;PLAVE
902;551;16488;SADINJA VAS;34;16;50605;sADINJA VAS1
903;60;1783;SPODNJA KANOMLJA;3;20;1783;SPODNJA KANOMLJA
904;54;4908;ŠENTJOŠT NAD HORJULOM;3;18;4908;ŠENTJOŠT NAD HORJULOM
905;120;3694;BESNICA;9;13;3694;BESNICA
906;68;3690;LJUBLJANA;2;34;3690;LJUBLJANA
907;56;4905;BUTAJNOVA;6;9;4905;BUTAJNOVA
908;56;1530;BATE;4;14;1530;BATE
909;67;1781;SPODNJA KANOMLJA;4;17;1781;SPODNJA KANOMLJA
910;178;3640;LJUBLJANA;13;14;3640;LJUBLJANA
911;87;7201;ZGORNJA JABLANICA;4;22;7201;ZGORNJA JABLANICA
912;52;7166;ŠMARTNO PRI LITIJI;3;17;7166;ŠMARTNO PRI LITIJI
913;147;1676;ČEPOVAN;11;13;1676;ČEPOVAN
914;73;1975;LEDINE;7;10;1975;LEDINE
915;319;2539;ŽIRI;18;18;2539;ŽIRI
916;3154;2536;ŽIRI;128;25;2536;ŽIRI
917;54;16473;DOBROVA;3;18;50586;Dobrova1
918;165;16481;LJUBLJANA;8;21;50591;Ljubljana4
919;94;16472;PODSMREKA;9;10;16472;PODSMREKA
920;20436;16481;LJUBLJANA;493;41;50592;Ljubljana5
921;6499;20006;GRADEC;155;42;20006;GRADEC
922;160;7185;GRADIŠKE LAZE;13;12;7185;GRADIŠKE LAZE
923;650;16473;DOBROVA;26;25;16473;DOBROVA
924;300;16481;LJUBLJANA;13;23;50593;Ljubljana6
925;1438;2133;PLAVE;55;26;2133;PLAVE
926;64;16474;RAZORI;7;9;16474;RAZORI
927;59;2107;PLAVE;5;12;50110;Plave1
928;57;5006;DRAŽEVNIK;3;19;5006;DRAŽEVNIK
929;257;3647;LJUBLJANA;19;14;3647;LJUBLJANA
930;5294;16481;LJUBLJANA;25;212;50594;Ljubljana7
931;154;4986;DOLENJA VAS PRI POLH. GRADCU;14;11;4986;DOLENJA VAS PRI POLH. GRADCU
932;92;16473;DOBROVA;6;15;50587;Dobrova2
933;87;2668;LUČINE;8;11;50115;Lučine1
934;155;3700;PODGRAD;10;16;3700;PODGRAD
935;145;5016;STRANSKA VAS;7;21;5016;STRANSKA VAS
936;64;16481;LJUBLJANA;5;13;50595;Ljubljana8
937;131;7170;TENETIŠE;12;11;7170;TENETIŠE
938;56;1547;BANJŠICE;4;14;1547;BANJŠICE
939;248;4993;SREDNJA VAS PRI POLH. GRAD.;19;13;4993;SREDNJA VAS PRI POLH. GRAD.
940;106;4989;DOLENJA VAS PRI POLH. GRADCU;8;13;4989;DOLENJA VAS PRI POLH. GRADCU
941;300;5012;ŠUJICA;17;18;5012;ŠUJICA
942;97808;16481;LJUBLJANA;1228;80;16481;LJUBLJANA
943;174;7170;TENETIŠE;10;17;50290;Tenetiše1
944;60;3646;LJUBLJANA;3;20;3646;LJUBLJANA
945;95;16481;LJUBLJANA;1;95;50596;Ljubljana9
946;251;2554;SELO;22;11;2554;SELO
947;56;2136;DESKLE;3;19;50111;Deskle1
948;54;2159;KANALSKI VRH;5;11;2159;KANALSKI VRH
949;103;2668;LUČINE;8;13;2668;LUČINE
950;112;4987;DVOR PRI POLHOVEM GRADCU;8;14;4987;DVOR PRI POLHOVEM GRADCU
951;750;4999;SREDNJA VAS PRI POLH. GRAD.;40;19;4999;SREDNJA VAS PRI POLH. GRAD.
952;59;16478;BABNA GORA;6;10;16478;BABNA GORA
953;376;16476;HRUŠEVO;27;14;16476;HRUŠEVO
954;76;7164;PONOVIČE;6;13;7164;PONOVIČE
955;840;2696;GORENJA VAS;47;18;2696;GORENJA VAS
956;66;2136;DESKLE;4;16;50112;Deskle2
957;1654;3644;LJUBLJANA;44;38;3644;LJUBLJANA
958;66;2136;DESKLE;4;16;2136;DESKLE
959;193;2143;MORSKO;13;15;2143;MORSKO
960;50;2671;PRELESJE;5;10;2671;PRELESJE
961;300;5010;ŠUJICA;20;15;5010;ŠUJICA
962;62;5004;HRUŠEVO;4;16;5004;HRUŠEVO
963;98;3677;LJUBLJANA;4;24;3677;LJUBLJANA
964;420;4164;BRINJE;27;16;4164;BRINJE
965;98;7133;ZGORNJI LOG;9;11;7133;ZGORNJI LOG
966;1572;4162;ZABORŠT PRI DOLU;69;23;4162;ZABORŠT PRI DOLU
967;159;16481;LJUBLJANA;7;23;50597;Ljubljana10
968;63;5011;GABRJE;6;10;5011;GABRJE
969;138;7055;KRESNIŠKE POLJANE;13;11;50287;Kresniške poljane1
970;147;7231;SPODNJI LOG;8;18;7231;SPODNJI LOG
971;2182;16481;LJUBLJANA;70;31;50598;Ljubljana11
972;51;5003;HRASTENICE;2;26;5003;HRASTENICE
973;2424;3666;LJUBLJANA;49;49;3666;LJUBLJANA
974;164;3675;LJUBLJANA;9;18;3675;LJUBLJANA
975;54;0; ;2;27;50721;Ljubljana3
976;108;4163;BRINJE;9;12;4163;BRINJE
977;355;7055;KRESNIŠKE POLJANE;26;14;7055;KRESNIŠKE POLJANE
978;121;7055;KRESNIŠKE POLJANE;10;12;50288;Kresniške poljane2
979;109;2497;OTALEŽ;10;11;2497;OTALEŽ
980;116;4168;KLEČE PRI DOLU;6;19;4168;KLEČE PRI DOLU
981;95;2195;KAL NAD KANALOM;8;12;2195;KAL NAD KANALOM
982;55;16485;LJUBLJANA;5;11;50602;Ljubljana15
983;573;4142;DOLSKO;23;25;4142;DOLSKO
984;149;4151;LAZE PRI DOLSKEM;11;14;4151;LAZE PRI DOLSKEM
985;244;4160;SENOŽETI;12;20;50177;Senožeti1
986;126;3708;LJUBLJANA;8;16;3708;LJUBLJANA
987;62;4952;ČRNI VRH;7;9;4952;ČRNI VRH
988;9682;16483;LJUBLJANA;206;47;16483;LJUBLJANA
989;55;2598;FUŽINE;5;11;2598;FUŽINE
990;196;7224;SAVA;14;14;7224;SAVA
991;149;16481;LJUBLJANA;5;30;50599;Ljubljana12
992;99;4157;SENOŽETI;9;11;4157;SENOŽETI
993;1371;2146;MORSKO;42;33;2146;MORSKO
994;79;2444;PLUŽNJE;8;10;2444;PLUŽNJE
995;386;4160;SENOŽETI;28;14;4160;SENOŽETI
996;167;7124;ZGORNJI HOTIČ;16;10;7124;ZGORNJI HOTIČ
997;166;7134;SPODNJI HOTIČ;15;11;7134;SPODNJI HOTIČ
998;71;4747;TOPOL PRI MEDVODAH;8;9;4747;TOPOL PRI MEDVODAH
999;157;2582;STARA OSELICA;12;13;2582;STARA OSELICA
1000;136;3655;DVOR;7;19;3655;DVOR
1001;507;16485;LJUBLJANA;20;25;50603;Ljubljana16
1002;65;2127;LIG;7;9;2127;LIG
1003;283;4167;PODGORA PRI DOLSKEM;13;22;4167;PODGORA PRI DOLSKEM
1004;77;7070;RIBČE;9;9;7070;RIBČE
1005;71;7151;SPODNJI HOTIČ;7;10;7151;SPODNJI HOTIČ
1006;592;16485;LJUBLJANA;28;21;16485;LJUBLJANA
1007;57;4144;KAMNICA;2;28;4144;KAMNICA
1008;569;4101;PŠATA;34;17;4101;PŠATA
1009;204;4139;PODGORA PRI DOLSKEM;14;15;4139;PODGORA PRI DOLSKEM
1010;694;7077;KRESNICE;48;14;7077;KRESNICE
1011;70;7119;ZGORNJI HOTIČ;7;10;7119;ZGORNJI HOTIČ
1012;91;2692;GORENJA VAS;9;10;2692;GORENJA VAS
1013;124;2441;ŠEBRELJE;14;9;2441;ŠEBRELJE
1014;73;7116;JESENJE;7;10;7116;JESENJE
1015;60;7070;RIBČE;6;10;50289;Ribče1
1016;53;7456;TIRNA;4;13;7456;TIRNA
1017;150;2596;TREBIJA;12;12;2596;TREBIJA
1018;145;2691;GORENJA VAS;9;16;2691;GORENJA VAS
1019;160;2595;PODGORA;15;11;2595;PODGORA
1020;101;16485;LJUBLJANA;6;17;50604;Ljubljana17
1021;202;4115;DOMŽALE;21;10;50172;Domžale1
1022;454;4140;VINJE;27;17;4140;VINJE
1023;182;2170;AVČE;8;23;2170;AVČE
1024;69;2151;BODREŽ;4;17;2151;BODREŽ
1025;266;2693;GORENJA VAS;2;133;2693;GORENJA VAS
1026;50;0; ;2;25;50722;Ljubljana4
1027;1764;3637;ZGORNJE GAMELJNE;81;22;3637;ZGORNJE GAMELJNE
1028;826;4094;LJUBLJANA;34;24;4094;LJUBLJANA
1029;241;4776;GOLO BRDO;16;15;4776;GOLO BRDO
1030;63;0; ;2;32;50723;DEPALA VAS
1031;663;3660;STANEŽIČE;35;19;3660;STANEŽIČE
1032;67;7492;ŠENTLAMBERT;5;13;7492;ŠENTLAMBERT
1033;182;4104;MALA LOKA;11;17;4104;MALA LOKA
1034;57;0; ;1;57;50724;Ljubljana5
1035;80;4156;ZAGORICA PRI DOLSKEM;5;16;4156;ZAGORICA PRI DOLSKEM
1036;61;3711;LJUBLJANA;5;12;3711;LJUBLJANA
1037;71;4197;ZGORNJA JAVORŠICA;6;12;4197;ZGORNJA JAVORŠICA
1038;352;7152;VAČE;22;16;7152;VAČE
1039;341;2593;HOTAVLJE;26;13;2593;HOTAVLJE
1040;70;4188;ZGORNJA JAVORŠICA;7;10;4188;ZGORNJA JAVORŠICA
1041;272;2165;ROČINJ;15;18;2165;ROČINJ
1042;60;4230;ČEŠNJICE PRI MORAVČAH;5;12;4230;ČEŠNJICE PRI MORAVČAH
1043;70;4099;ŠENTPAVEL PRI DOMŽALAH;3;23;4099;ŠENTPAVEL PRI DOMŽALAH
1044;63;4137;VINJE;5;13;4137;VINJE
1045;92;7509;KAL;8;12;7509;KAL
1046;56;4115;DOMŽALE;5;11;50173;Domžale2
1047;154;7526;ČOLNIŠČE;10;15;7526;ČOLNIŠČE
1048;161;16481;LJUBLJANA;9;18;50600;Ljubljana13
1049;749;2730;POLJANE NAD ŠKOFJO LOKO;41;18;2730;POLJANE NAD ŠKOFJO LOKO
1050;51;20005;TRZIN;5;10;50617;Trzin1
1051;51;0; ;6;8;50725;Vinje1
1052;64;2685;SREDNJA VAS-POLJANE;6;11;2685;SREDNJA VAS-POLJANE
1053;91;20005;TRZIN;8;11;50618;Trzin2
1054;21056;4115;DOMŽALE;549;38;4115;DOMŽALE
1055;72;2174;DOBLAR;7;10;2174;DOBLAR
1056;55;4760;ŽLEBE;6;9;50194;Žlebe1
1057;73;3659;STANEŽIČE;3;24;3659;STANEŽIČE
1058;53;4098;GORIČICA PRI IHANU;6;9;4098;GORIČICA PRI IHANU
1059;56;4255;DRTIJA;3;19;4255;DRTIJA
1060;69;4087;ŽEJE;6;12;50168;Žeje1
1061;88;4087;ŽEJE;9;10;4087;ŽEJE
1062;312;3664;MEDNO;17;18;3664;MEDNO
1063;151;20573;LOG NAD ŠKOFJO LOKO;12;13;20573;LOG NAD ŠKOFJO LOKO
1064;58;20568;NA LOGU;6;10;20568;NA LOGU
1065;119;4047;DOBENO;13;9;4047;DOBENO
1066;51;20005;TRZIN;1;51;50619;Trzin3
1067;102;2478;RAVNE PRI CERKNEM;9;11;2478;RAVNE PRI CERKNEM
1068;151;4760;ŽLEBE;17;9;4760;ŽLEBE
1069;119;4785;SENIČICA;8;15;4785;SENIČICA
1070;74;4784;ŽLEBE;7;11;4784;ŽLEBE
1071;55;4767;STUDENČICE;5;11;4767;STUDENČICE
1072;335;16481;LJUBLJANA;25;13;50601;Ljubljana14
1073;10559;20005;TRZIN;308;34;20005;TRZIN
1074;237;4201;VRHPOLJE PRI MORAVČAH;17;14;4201;VRHPOLJE PRI MORAVČAH
1075;107;4186;STEGNE;8;13;4186;STEGNE
1076;54;2302;PEČINE;4;14;2302;PEČINE
1077;63;4784;ŽLEBE;4;16;50198;Žlebe2
1078;1967;7514;LOKE PRI ZAGORJU;50;39;7514;LOKE PRI ZAGORJU
1079;65;2716;GORENJE BRDO;5;13;50116;Gorenje brdo1
1080;72;2620;SREDNJE BRDO;5;14;2620;SREDNJE BRDO
1081;201;4092;ZALOG POD SV. TROJICO;14;14;4092;ZALOG POD SV. TROJICO
1082;108;4235;ČEŠNJICE PRI MORAVČAH;9;12;4235;ČEŠNJICE PRI MORAVČAH
1083;69;4211;SPODNJI TUŠTANJ;7;10;4211;SPODNJI TUŠTANJ
1084;148;2309;SLAP OB IDRIJCI;10;15;2309;SLAP OB IDRIJCI
1085;64;2504;PLANINA PRI CERKNEM;6;11;2504;PLANINA PRI CERKNEM
1086;50;2716;GORENJE BRDO;6;8;2716;GORENJE BRDO
1087;1709;4762;MEDVODE;40;43;50195;Medvode1
1088;65;4122;ŽEJE;6;11;50176;Žeje3
1089;60;4087;ŽEJE;6;10;50169;Žeje2
1090;849;4239;MORAVČE;38;22;4239;MORAVČE
1091;1145;2431;LABINJE;38;30;2431;LABINJE
1092;159;3718;RAŠICA;11;14;3718;RAŠICA
1093;112;4122;ŽEJE;11;10;4122;ŽEJE
1094;50;4276;ZGORNJA DOBRAVA;5;10;4276;ZGORNJA DOBRAVA
1095;2524;4787;SPODNJE PIRNIČE;117;22;4787;SPODNJE PIRNIČE
1096;53;2504;PLANINA PRI CERKNEM;5;11;50114;Planina pri Cerknem1
1097;106;0; ;8;13;50726;SV. BARBARA
1098;181;4789;ZAVRH POD ŠMARNO GORO;9;20;4789;ZAVRH POD ŠMARNO GORO
1099;58;4186;STEGNE;7;8;50180;Stegne1
1100;51;0; ;4;13;50727;DVORJE
1101;137;4218;GORICA;10;14;4218;GORICA
1102;143;4247;ZALOG PRI MORAVČAH;8;18;4247;ZALOG PRI MORAVČAH
1103;85;20565;GABRK;7;12;20565;GABRK
1104;70;4046;SKARUČNA;7;10;50165;Skaručna1
1105;88;4207;KRAŠCE;7;13;4207;KRAŠCE
1106;63;2731;VOLČA;7;9;2731;VOLČA
1107;413;4765;SORA;22;19;4765;SORA
1108;1392;4762;MEDVODE;66;21;50196;Medvode2
1109;80;4110;GORJUŠA;5;16;4110;GORJUŠA
1110;83;4086;KRTINA;7;12;4086;KRTINA
1111;151;20566;BRODE;11;14;20566;BRODE
1112;73;7412;VIDRGA;7;10;7412;VIDRGA
1113;127;20567;DRAGA;9;14;20567;DRAGA
1114;245;2510;CERKNO;9;27;2510;CERKNO
1115;86;4175;GORIČICA PRI MORAVČAH;7;12;4175;GORIČICA PRI MORAVČAH
1116;137;20582;PUNGERT;12;11;20582;PUNGERT
1117;57;7422;MLINŠE;6;10;50291;Mlinše1
1118;85;2306;PONIKVE;7;12;2306;PONIKVE
1119;84;2509;LABINJE;7;12;2509;LABINJE
1120;281;4762;MEDVODE;11;26;50197;Medvode3
1121;193;4313;PEČE;13;15;4313;PEČE
1122;140;7502;ŠEMNIK;14;10;7502;ŠEMNIK
1123;261;2231;POSTAJA;20;13;2231;POSTAJA
1124;95;2476;ZAKRIŽ;7;14;2476;ZAKRIŽ
1125;52;4223;PODSTRAN;6;9;4223;PODSTRAN
1126;78;4180;VIDEM PRI LUKOVICI;6;13;4180;VIDEM PRI LUKOVICI
1127;130;4236;SOTESKA PRI MORAVČAH;11;12;4236;SOTESKA PRI MORAVČAH
1128;56;16408;POSTAJA;6;9;16408;POSTAJA
1129;52;2728;PODOBENO;7;7;2728;PODOBENO
1130;374;4046;SKARUČNA;24;16;4046;SKARUČNA
1131;65;4204;DOLE PRI KRAŠCAH;5;13;4204;DOLE PRI KRAŠCAH
1132;55;7476;ŠEMNIK;6;9;7476;ŠEMNIK
1133;60;7488;ŠEMNIK;5;12;7488;ŠEMNIK
1134;119;20575;HRIB NAD ZMINCEM;10;12;20575;HRIB NAD ZMINCEM
1135;2871;4762;MEDVODE;66;44;4762;MEDVODE
1136;68;2430;TREBENČE;8;8;2430;TREBENČE
1137;268;20576;ZMINEC;18;15;20576;ZMINEC
1138;1513;4093;ŽELODNIK;65;23;4093;ŽELODNIK
1139;489;4119;KRTINA;21;23;4119;KRTINA
1140;62;4174;PREVALJE;6;10;50179;Prevalje1
1141;57;4090;ŠKOCJAN;4;14;50170;Škocjan1
1142;65;4209;PRIKRNICA;5;13;4209;PRIKRNICA
1143;744;4770;GORENJA VAS - RETEČE;35;21;4770;GORENJA VAS - RETEČE
1144;60;4090;ŠKOCJAN;6;10;4090;ŠKOCJAN
1145;192;7422;MLINŠE;12;16;7422;MLINŠE
1146;7139;7622;ZAGORJE OB SAVI;161;44;7622;ZAGORJE OB SAVI
1147;54;7508;IZLAKE;5;11;7508;IZLAKE
1148;64;2630;LESKOVICA;5;13;2630;LESKOVICA
1149;78;7468;PODLIPOVICA;5;16;7468;PODLIPOVICA
1150;933;7463;IZLAKE;49;19;7463;IZLAKE
1151;84;2434;GORJE;10;8;2434;GORJE
1152;78;4764;DOL;6;13;4764;DOL
1153;54;4051;LOKA PRI MENGŠU;6;9;4051;LOKA PRI MENGŠU
1154;92;20580;HRASTNICA;8;12;20580;HRASTNICA
1155;77;20583;GOSTEČE;9;9;20583;GOSTEČE
1156;52;20578;ZMINEC;4;13;20578;ZMINEC
1157;230;4066;SELO PRI VODICAH;17;14;4066;SELO PRI VODICAH
1158;92;4303;ZGORNJE KOSEZE;6;15;4303;ZGORNJE KOSEZE
1159;51;16409;IDRIJA PRI BAČI;5;10;16409;IDRIJA PRI BAČI
1160;53;2487;BUKOVO;6;9;2487;BUKOVO
1161;130;4119;KRTINA;7;19;50175;Krtina1
1162;404;2332;MOST NA SOČI;16;25;2332;MOST NA SOČI
1163;66;2398;GRAHOVO OB BAČI;6;11;2398;GRAHOVO OB BAČI
1164;59;4191;PRESERJE PRI LUKOVICI;5;12;4191;PRESERJE PRI LUKOVICI
1165;66;5787;VELIKI NERAJEC;8;8;5787;VELIKI NERAJEC
1166;161;5806;DOBLIČE;11;15;5806;DOBLIČE
1167;115;5925;ČRMOŠNJICE;6;19;5925;ČRMOŠNJICE
1168;242;5901;PODTURN PRI DOL. TOPLICAH;16;15;5901;PODTURN PRI DOL. TOPLICAH
1169;243;6015;SUHOR PRI DOL. TOPLICAH;19;13;6015;SUHOR PRI DOL. TOPLICAH
1170;130;6043;BOŽAKOVO;9;14;6043;BOŽAKOVO
1171;233;6023;SELA PRI DOL. TOPLICAH;12;19;6023;SELA PRI DOL. TOPLICAH
1172;91;6371;VELIKI LIPOVEC;7;13;6371;VELIKI LIPOVEC
1173;66;6778;KORITA;6;11;6778;KORITA
1174;77;6021;MENIŠKA VAS;5;15;50247;Meniška vas1
1175;64;5904;SELIŠČE;5;13;5904;SELIŠČE
1176;68;5866;PRELOKA;5;14;5866;PRELOKA
1177;761;6020;DOLENJSKE TOPLICE;40;19;6020;DOLENJSKE TOPLICE
1178;1490;6074;VAVTA VAS;53;28;6074;VAVTA VAS
1179;87;6787;VRBOVEC;6;14;6787;VRBOVEC
1180;94;7368;TIHABOJ;9;10;7368;TIHABOJ
1181;349;6799;TREBNJE;23;15;6799;TREBNJE
1182;373;6074;VAVTA VAS;22;17;50250;Vavta vas1
1183;52;6786;RDEČI KAL;5;10;6786;RDEČI KAL
1184;69;6816;VRHTREBNJE;5;14;6816;VRHTREBNJE
1185;130;6406;JABLAN;10;13;6406;JABLAN
1186;82;5913;DRAGOMLJA VAS;10;8;5913;DRAGOMLJA VAS
1187;280;5859;GRIBLJE;25;11;5859;GRIBLJE
1188;76;6799;TREBNJE;4;19;50280;Trebnje1
1189;54;6079;NOVO MESTO;1;54;6079;NOVO MESTO
1190;83;6817;REPČE;6;14;6817;REPČE
1191;3071;6810;TREBNJE;102;30;6810;TREBNJE
1192;84;6841;RAČJE SELO;8;10;6841;RAČJE SELO
1193;391;6393;MIRNA PEČ;22;18;6393;MIRNA PEČ
1194;91;6839;BLATO;5;18;6839;BLATO
1195;246;0; ;1;246;50728;HUDEJE
1196;195;6039;METLIKA;14;14;50249;Metlika1
1197;330;6141;VRHE;30;11;6141;VRHE
1198;83;6823;LUKOVEK;7;12;6823;LUKOVEK
1199;124;7352;GABROVKA;6;21;7352;GABROVKA
1200;1198;6894;TRSTENIK;43;28;6894;TRSTENIK
1201;68;7012;PUŠČAVA;7;10;7012;PUŠČAVA
1202;54;7377;KAL PRI DOLAH;5;11;7377;KAL PRI DOLAH
1203;156;6042;DRAŠIČI;11;14;6042;DRAŠIČI
1204;132;6960;SLEPŠEK;14;9;6960;SLEPŠEK
1205;221;11452;GROBLJE PRI PREKOPI;16;14;11452;GROBLJE PRI PREKOPI
1206;52;7551;PODKUM;7;7;7551;PODKUM
1207;94;7581;ŠKLENDROVEC;5;19;7581;ŠKLENDROVEC
1208;266;12121;DRENOVEC PRI BUKOVJU;25;11;12121;DRENOVEC PRI BUKOVJU
1209;154;6028;KRIŽEVSKA VAS;11;14;6028;KRIŽEVSKA VAS
1210;476;5741;VINICA;37;13;5741;VINICA
1211;50;5729;SINJI VRH;6;8;5729;SINJI VRH
1212;89;5721;NOVA LIPA;10;9;5721;NOVA LIPA
1213;79;5877;MARINDOL;7;11;5877;MARINDOL
1214;57;5776;BOJANCI;5;11;5776;BOJANCI
1215;77;5770;BELČJI VRH;7;11;5770;BELČJI VRH
1216;67;5778;HRAST PRI VINICI;6;11;5778;HRAST PRI VINICI
1217;57;5772;STARA LIPA;6;10;5772;STARA LIPA
1218;200;12248;SLOVENSKA VAS;17;12;50433;Slovenska vas1
1219;103;5683;PREDGRAD;9;11;5683;PREDGRAD
1220;168;5997;ZEMELJ;19;9;5997;ZEMELJ
1221;96;5763;OBRH PRI DRAGATUŠU;10;10;5763;OBRH PRI DRAGATUŠU
1222;255;5761;DRAGATUŠ;18;14;5761;DRAGATUŠ
1223;58;5786;PODLOG;6;10;5786;PODLOG
1224;127;5765;TANČA GORA;12;11;5765;TANČA GORA
1225;64;5762;SELA PRI DRAGATUŠU;7;9;5762;SELA PRI DRAGATUŠU
1226;53;5859;GRIBLJE;6;9;50243;Griblje1
1227;74;5779;VELIKA LAHINJA;7;11;5779;VELIKA LAHINJA
1228;54;5808;GRIČ PRI DOBLIČAH;6;9;5808;GRIČ PRI DOBLIČAH
1229;58;5796;KVASICA;5;12;5796;KVASICA
1230;121;5836;TRIBUČE;12;10;5836;TRIBUČE
1231;102;5799;DRAGOVANJA VAS;6;17;5799;DRAGOVANJA VAS
1232;72;5794;KANIŽARICA;4;18;5794;KANIŽARICA
1233;115;5832;BUTORAJ;11;10;5832;BUTORAJ
1234;70;5836;TRIBUČE;6;12;50242;Tribuče1
1235;57;5800;JERNEJA VAS;5;11;5800;JERNEJA VAS
1236;69;5839;CERKVIŠČE;11;6;5839;CERKVIŠČE
1237;70;5835;TRIBUČE;8;9;5835;TRIBUČE
1238;5560;5838;ČRNOMELJ;175;32;5838;ČRNOMELJ
1239;54;5834;DESINEC;6;9;5834;DESINEC
1240;164;5991;KRASINEC;17;10;5991;KRASINEC
1241;70;5795;KANIŽARICA;4;18;5795;KANIŽARICA
1242;515;5793;KANIŽARICA;22;23;5793;KANIŽARICA
1243;60;5798;BLATNIK PRI ČRNOMLJU;3;20;5798;BLATNIK PRI ČRNOMLJU
1244;57;5801;JELŠEVNIK;5;11;5801;JELŠEVNIK
1245;102;5792;SVIBNIK;7;15;5792;SVIBNIK
1246;132;5995;PRIMOSTEK;12;11;5995;PRIMOSTEK
1247;69;5823;TUŠEV DOL;7;10;5823;TUŠEV DOL
1248;381;5809;LOKVE;13;29;5809;LOKVE
1249;122;5810;LOKVE;10;12;5810;LOKVE
1250;103;5844;VRANOVIČI;9;11;5844;VRANOVIČI
1251;87;5847;RUČETNA VAS;9;10;5847;RUČETNA VAS
1252;263;5926;VRTAČA PRI SEMIČU;31;8;50245;Vrtača pri Semiču1
1253;129;5849;PETROVA VAS;15;9;5849;PETROVA VAS
1254;297;5947;PODZEMELJ;26;11;5947;PODZEMELJ
1255;3021;6039;METLIKA;102;30;6039;METLIKA
1256;60;5996;KRIVOGLAVICE;6;10;5996;KRIVOGLAVICE
1257;51;5944;DOLNJE DOBRAVICE;2;26;5944;DOLNJE DOBRAVICE
1258;84;5965;ČREŠNJEVEC PRI SEMIČU;8;10;5965;ČREŠNJEVEC PRI SEMIČU
1259;1153;5926;VRTAČA PRI SEMIČU;75;15;5926;VRTAČA PRI SEMIČU
1260;72;5954;SOVINEK;3;24;5954;SOVINEK
1261;66;6257;JUGORJE;3;22;6257;JUGORJE
1262;174;6037;ROSALNICE;13;13;6037;ROSALNICE
1263;67;5960;KRVAVČJI VRH;6;11;5960;KRVAVČJI VRH
1264;249;6052;RADOVICA;18;14;6052;RADOVICA
1265;123;0; ;1;123;50729;Rosalnice2
1266;105;6037;ROSALNICE;8;13;50248;Rosalnice1
1267;117;6033;SLAMNA VAS;9;13;6033;SLAMNA VAS
1268;50;5949;OMOTA;7;7;5949;OMOTA
1269;101;5926;VRTAČA PRI SEMIČU;10;10;50246;Vrtača pri Semiču2
1270;76;6000;TRNOVEC;7;11;6000;TRNOVEC
1271;85;6005;GORNJA LOKVICA;9;9;6005;GORNJA LOKVICA
1272;111;5950;ŠTREKLJEVEC;11;10;5950;ŠTREKLJEVEC
1273;51;5951;KAL;4;13;5951;KAL
1274;104;6007;GRABROVEC;11;9;6007;GRABROVEC
1275;99;5981;OSOJNIK;10;10;5981;OSOJNIK
1276;125;6008;BUŠINJA VAS;13;10;6008;BUŠINJA VAS
1277;88;5983;BEREČA VAS;8;11;5983;BEREČA VAS
1278;53;6055;LAZE;4;13;6055;LAZE
1279;84;5889;HRAST PRI JUGORJU;9;9;5889;HRAST PRI JUGORJU
1280;139;6072;VELIKI CEROVEC;10;14;6072;VELIKI CEROVEC
1281;88;6050;BOJANJA VAS;10;9;6050;BOJANJA VAS
1282;81;5986;HRAST PRI JUGORJU;6;14;5986;HRAST PRI JUGORJU
1283;68;5889;HRAST PRI JUGORJU;6;11;50244;Hrast pri Jugorju1
1284;117;6067;VINJA VAS;6;20;6067;VINJA VAS
1285;76;6068;KONEC;6;13;6068;KONEC
1286;55;5973;DOBINDOL;4;14;5973;DOBINDOL
1287;321;6057;URŠNA SELA;25;13;6057;URŠNA SELA
1288;75;5911;KOČEVSKE POLJANE;4;19;5911;KOČEVSKE POLJANE
1289;123;6069;PODGRAD;10;12;6069;PODGRAD
1290;236;6061;GORENJE SUŠICE;23;10;6061;GORENJE SUŠICE
1291;69;5975;GORENJE SUŠICE;6;12;5975;GORENJE SUŠICE
1292;53;6019;OBRH;3;18;6019;OBRH
1293;104;6071;PRISTAVA;5;21;6071;PRISTAVA
1294;336;6100;BIRČNA VAS;22;15;6100;BIRČNA VAS
1295;118;6130;JURNA VAS;11;11;6130;JURNA VAS
1296;93;6082;VELIKI PODLJUBEN;9;10;6082;VELIKI PODLJUBEN
1297;109;6129;KOROŠKA VAS;9;12;6129;KOROŠKA VAS
1298;54;6127;KOROŠKA VAS;5;11;6127;KOROŠKA VAS
1299;154;6092;JAMA;11;14;6092;JAMA
1300;96;6125;GORNJA TEŽKA VODA;7;14;6125;GORNJA TEŽKA VODA
1301;174;6093;STRANSKA VAS;18;10;6093;STRANSKA VAS
1302;618;6128;DOLNJA TEŽKA VODA;41;15;6128;DOLNJA TEŽKA VODA
1303;357;6011;MENIŠKA VAS;18;20;6011;MENIŠKA VAS
1304;233;6074;VAVTA VAS;12;19;50251;Vavta vas2
